"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"937053","TCLN30","DR","8.1% TATA Capital Hou. Jan 28",1318.8,1,"937053",0,0,0,0,"81TCHF28","8.1% TATA Capital Hou. Jan 28","","","","","","","","","","",879.2,1000,"INE033L07GS6",1110,996.25,1195,902.45,"","","","81TCHF28"
"937055","TCLN31","DR","8.3% TATA Capital Hou. Jan 28",1200,1,"937055",0,0,0,0,"83TCHF28","8.3% TATA Capital Hou. Jan 28","","","","","","","","","","",800,1000,"INE033L07GT4",0,0,0,0,"","","","83TCHF28"
"937057","TCLN32","DR","8.4% TATA Capital Hou. Jan 28",1239.62,1,"937057",0,0,0,0,"84TCHF28","8.4% TATA Capital Hou. Jan 28","","","","","","","","","","",826.42,1000,"INE033L07GU2",1175.5,1010,1190,980,"","","","84TCHF28"
"937059","TCLN33","DR","8.55% TATA Capital Hou. Jan 30",1367.96,1,"937059",0,0,0,0,"TCHF30","8.55% TATA Capital Hou. Jan 30","","","","","","","","","","",911.98,1000,"INE033L08270",1149,975.2,1199,975.2,"","","","TCHF30"
"9348450","TCLNCD","DR","TATA CAP 9.75% NCD OP1 05MR14",124788,1,"9348450",0,0,0,0,"975TCFS14","TATA CAP 9.75% NCD OP1 05MR14","","","","","","","","","","",83192,100000,"INE306N07260",122000,80005,122000,80005,"","","","975TCFS14"
"9348460","TCLND2","DR","TATA CAP 9.75% NCD OP2 05MR14",1208.35,1,"9348460",0,0,0,0,"975TCFS14II","TATA CAP 9.75% NCD OP2 05MR14","","","","","","","","","","",805.6,1000,"INE306N07492",1102.36,980.14,1102.36,980.14,"","","","975TCFS14II"
"9348470","TCLND3","DR","TATA CAP 10.5% NCD OP3 05MR14",1260,1,"9348470",0,0,0,0,"1050TCFS14","TATA CAP 10.5% NCD OP3 05MR14","","","","","","","","","","",840,1000,"INE306N07286",1109.97,1000.01,1109.97,1000.01,"","","","1050TCFS14"
"9348480","TCLND4","DR","TATA CAP 10.5% NCD OP4 05MR14",1247.8,1,"9348480",0,0,0,0,"1050TCFS14A","TATA CAP 10.5% NCD OP4 05MR14","","","","","","","","","","",831.9,1000,"INE306N07294",1686,1252.02,1686,1022,"","","","1050TCFS14A"
"934845","TCLND5","DR","TATA CAP 9.75% NCD OP1 05MR19",120000,1,"934845",0,0,0,0,"975TCFS14","TATA CAP 9.75% NCD OP1 05MR19","","","","","","","","","","",80000,100000,"INE306N07BK0",100000,99800,122000,80005,"","","","975TCFS14"
"934846","TCLND6","DR","TATA CAP 9.75% NCD OP2 05MR19",1380,1,"934846",0,0,0,0,"975TCFS14II","TATA CAP 9.75% NCD OP2 05MR19","","","","","","","","","","",920,1000,"INE306N07BL8",1150,1000,1300,980.14,"","","","975TCFS14II"
"934847","TCLND7","DR","TATA CAP 10.5% NCD OP3 05MR19",1314,1,"934847",0,0,0,0,"1050TCFS14","TATA CAP 10.5% NCD OP3 05MR19","","","","","","","","","","",876,1000,"INE306N07BM6",1110,1011.22,1234.55,1000.01,"","","","1050TCFS14"
"934848","TCLND8","DR","TATA CAP 10.5% NCD OP4 05MR19",1961.4,1,"934848",0,0,0,0,"1050TCFS14A","TATA CAP 10.5% NCD OP4 05MR19","","","","","","","","","","",1307.6,1000,"INE306N07BN4",1636.89,1485.15,1686,935.03,"","","","1050TCFS14A"
"936284","TCLND9","DR","TATA CAP FS SR1 8.7 27SP21",1273.2,1,"936284",0,0,0,0,"870TCFSL21","TATA CAP FS SR1 8.7 27SP21","","","","","","","","","","",848.8,1000,"INE306N07KC8",1099,1040,1099,999,"","","","870TCFSL21"
"524156","TCM","DR","TCM LTD",50.69,1,"524156",0,0,0,0,"TCMLMTD","TCM LTD","","","","","","","","","","",45.87,10,"INE034F01010",66.97,34.9,66.97,14.35,"","","","TCMLMTD"
"750711","TCMRE1","C","TCM LTD RIGHTS ENTITLEMENTS",8.82,1,"750711",0,0,0,0,"TCM-RE","TCM LTD RIGHTS ENTITLEMENTS","","","","","","","","","","",3.78,1,"INE034F20010",18.5,6.25,18.5,6.25,"","","","TCM-RE"
"541700","TCNCLO","DR","TCNS CLOTHING CO LIMITED",652,1,"541700",0,0,0,0,"TCNSBRANDS","TCNS CLOTHING CO LIMITED","","","","","","","","","","",434.7,2,"INE778U01029",571.05,327.2,932.55,300.4,"","","","TCNSBRANDS"
"532540","TCS","DR","TATA CONSULTANCY SERVICES LTD",4181.2,1,"532540",0,0,0,0,"TCS","TATA CONSULTANCY SERVICES LTD","","","","","","","","","","",3421,1,"INE467B01029",4254.45,3172.45,4254.45,104.5,"","","","TCS"
"533553","TDPSYS","DR","TD POWER SYSTEMS LIMITED",451.9,1,"533553",0,0,0,0,"TDPOWERSYS","TD POWER SYSTEMS LIMITED","","","","","","","","","","",301.3,2,"INE419M01027",397.95,206.2,397.95,14.38,"","","","TDPOWERSYS"
"539658","TEASER","DR","TEAMLEASE SERVICES LIMITED",3386,1,"539658",0,0,0,0,"TEAMLEASE","TEAMLEASE SERVICES LIMITED","","","","","","","","","","",2257.4,10,"INE985S01024",3692.45,2172,5544.1,790,"","","","TEAMLEASE"
"512011","TEATIM","DR","TEA TIME",2.05,1,"512011",0,0,0,0,"","TEA TIME","","","","","","","","","","",0.21,10,"INE237U01018",0,0,2.5,2,"","","",""
"506680","TECCHE","DR","TECIL CHEM AND HYDRO POWE",37.82,1,"506680",0,0,0,0,"TECILCHEM","TECIL CHEM AND HYDRO POWE","","","","","","","","","","",34.22,10,"INE014B01011",34.31,16.01,71.25,1.1,"","","","TECILCHEM"
"542141","TECEEC","C","TECHNO ELECTRIC AND ENGINEERIN",1506.1,1,"542141",0,0,0,0,"TECHNOE","TECHNO ELECTRIC AND ENGINEERIN","","","","","","","","","","",1362.7,2,"INE285K01026",1549.9,346.15,438.95,34.5,"","","","TECHNOE"
"505397","TECELE","DR","TECHNO ELEC. & ENGG. AML",0,1,"505397",0,0,0,0,"TECHELE","TECHNO ELEC. & ENGG. AML","","","","","","","","","","",0,2,"INE470B01023",306.95,110,369.9,0.16,"","","","TECHELE"
"533216","TECENG","C","TECHNOFAB ENGINEERING LIMITED",7.19,1,"533216",0,0,0,0,"TECHNOFAB","TECHNOFAB ENGINEERING LIMITED","","","","","","","","","","",6.51,10,"INE509K01011",12.85,5.38,339.4,4.74,"","","","TECHNOFAB"
"522142","TECFOR","C","TECHNO FORGE LIMITED",11.62,1,"522142",0,0,0,0,"TECHFOR","TECHNO FORGE LIMITED","","","","","","","","","","",10.52,10,"INE305I01018",11.55,10.55,29.75,1,"","","","TECHFOR"
"532804","TECIND","DR","TECHNOCRAFT INDUSTRIES (INDIA)",3511.7,1,"532804",0,0,0,0,"TIIL","TECHNOCRAFT INDUSTRIES (INDIA)","","","","","","","","","","",2341.2,10,"INE545H01011",2864,1502.1,2864,17.55,"","","","TIIL"
"532755","TECMAH","DR","TECH MAHINDRA LIMITED",1519.35,1,"532755",0,0,0,0,"TECHM","TECH MAHINDRA LIMITED","","","","","","","","","","",1243.15,5,"INE669C01036",1416,1074.05,1837.75,50.93,"","","","TECHM"
"526576","TECNIR","C","TECHINDIA NIRMAN LIMITED",34.84,1,"526576",0,0,0,0,"TECHIN","TECHINDIA NIRMAN LIMITED","","","","","","","","","","",31.54,10,"INE778A01021",46.03,8.72,140,1.56,"","","","TECHIN"
"543656","TECPO","DR","TECHNOPACK POLYMERS LIMITED",76.44,1,"543656",0,0,0,0,"TECHNOPACK","TECHNOPACK POLYMERS LIMITED","","","","","","","","","","",50.96,10,"INE0MXP01015",108.95,59.5,143,59.5,"","","","TECHNOPACK"
"523455","TECPOL","C","TECHTRAN POLYLENSES LTD",3.6,1,"523455",0,0,0,0,"TECPO","TECHTRAN POLYLENSES LTD","","","","","","","","","","",3.26,10,"INE020C01016",8.99,3.11,90,0.5,"","","","TECPO"
"543991","TECSOL","DR","TECHKNOWGREEN SOLUTIONS LTD",319.9,1,"543991",0,0,0,0,"TECHKGREEN","TECHKNOWGREEN SOLUTIONS LTD","","","","","","","","","","",213.3,10,"INE0P4P01011",353.65,86.1,353.65,86.1,"","","","TECHKGREEN"
"533266","TECSYS","C","TECPRO SYSTEMS LIMITED",4.75,1,"533266",0,0,0,0,"TECPRO","TECPRO SYSTEMS LIMITED","","","","","","","","","","",4.31,10,"INE904H01010",11.5,3.1,454.25,3.1,"","","","TECPRO"
"501421","TECVEN","C","TECHNVISION VENTURES LTD",2684.4,1,"501421",0,0,0,0,"TECHNVISN","TECHNVISION VENTURES LTD","","","","","","","","","","",2579.2,10,"INE314H01012",2817.85,163,2817.85,0.66,"","","","TECHNVISN"
"524204","TEEAGR","C","TEESTA AGRO INDUSTRIES LTD",140.44,1,"524204",0,0,0,0,"TEEAI","TEESTA AGRO INDUSTRIES LTD","","","","","","","","","","",127.08,10,"INE757D01011",159.98,25.2,159.98,0.65,"","","","TEEAI"
"507761","TEELAB","C","TEEM LABORATORIES",18.37,1,"507761",0,0,0,0,"TEEM","TEEM LABORATORIES","","","","","","","","","","",16.63,10,"INE202D01018",24.25,3.85,90,0.75,"","","","TEEM"
"543413","TEGIND","DR","TEGA INDUSTRIES LIMITED",1985.55,1,"543413",0,0,0,0,"TEGA","TEGA INDUSTRIES LIMITED","","","","","","","","","","",1323.75,10,"INE011K01018",1795.7,842.05,1795.7,398,"","","","TEGA"
"539428","TEJHEA","DR","TEJNAKSH HEALTHCARE LTD",29.13,1,"539428",0,0,0,0,"TEJNAKSH","TEJNAKSH HEALTHCARE LTD","","","","","","","","","","",19.43,5,"INE030T01027",37.25,22.55,97,3.8,"","","","TEJNAKSH"
"538793","TEJINF","C","TEJ INFOWAYS LIMITED",15,1,"538793",0,0,0,0,"TEJINFOWAY","TEJ INFOWAYS LIMITED","","","","","","","","","","",1.5,10,"INE530C01014",0,0,0,0,"","","","TEJINFOWAY"
"540595","TEJNET","DR","TEJAS NETWORKS LIMITED",1718,1,"540595",0,0,0,0,"TEJASNET","TEJAS NETWORKS LIMITED","","","","","","","","","","",1145.4,10,"INE010J01012",1428.85,652.05,1428.85,28.5,"","","","TEJASNET"
"526065","TEKAQU","DR","TEKNOMIN AQUA EXPORT",0.94,1,"526065",0,0,0,0,"","TEKNOMIN AQUA EXPORT","","","","","","","","","","",0.86,10,"",0,0,25,0.75,"","","",""
"517159","TELCAB","C","TELEPHONE CABLES LTD",1.78,1,"517159",0,0,0,0,"TELECABL","TELEPHONE CABLES LTD","","","","","","","","","","",1.62,10,"INE745C01018",5.1,1.05,160,0.8,"","","","TELECABL"
"532358","TELDAT","C","TELE DATA INFORMATICS LTD.",0.49,1,"532358",0,0,0,0,"TELEDATAGL","TELE DATA INFORMATICS LTD.","","","","","","","","","","",0.45,2,"INE480B01022",1.5,0.46,96.1,0.46,"","","","TELEDATAGL"
"533462","TELMAR","C","TELEDATA MARINE SOLUTIONS LTD",0.3,1,"533462",0,0,0,0,"TELEMARINE","TELEDATA MARINE SOLUTIONS LTD","","","","","","","","","","",0.28,2,"INE473I01014",1.35,0.25,16.55,0.25,"","","","TELEMARINE"
"532315","TELSOF","DR","TELESYS SOFT",11.25,1,"532315",0,0,0,0,"TELESYS","TELESYS SOFT","","","","","","","","","","",7.51,10,"INE042B01012",13.49,6.84,24.5,0.46,"","","","TELESYS"
"533089","TELTEC","C","TELEDATA TECHNOLOGY SOLUTIONS",0.13,1,"533089",0,0,0,0,"TELEDATAIT","TELEDATA TECHNOLOGY SOLUTIONS","","","","","","","","","","",0.12,2,"INE391I01018",0.31,0.12,50.3,0.12,"","","","TELEDATAIT"
"519228","TEMFOO","C","TEMPTATION FOODS LIMITED",4.22,1,"519228",0,0,0,0,"TEMPTFD","TEMPTATION FOODS LIMITED","","","","","","","","","","",3.82,10,"INE244I01019",16.95,3.48,350,1.45,"","","","TEMPTFD"
"537119","TENMET","DR","TENTIWALA METAL PRODUCTS LIMIT",4.08,1,"537119",0,0,0,0,"TENTIMETAL","TENTIWALA METAL PRODUCTS LIMIT","","","","","","","","","","",2.72,10,"INE486P01011",7.86,2.73,15,2.73,"","","","TENTIMETAL"
"514478","TERIND","DR","TERRYGOLD (INDIA)",1.32,1,"514478",0,0,0,0,"TERRYGOL","TERRYGOLD (INDIA)","","","","","","","","","","",0.88,10,"INE995B01011",0,0,35.15,0.1,"","","","TERRYGOL"
"750674","TERRE1","C","TEXMACO RAIL LTD RIGHTS ENT",7.16,1,"750674",0,0,0,0,"TRAIL-RE","TEXMACO RAIL LTD RIGHTS ENT","","","","","","","","","","",3.08,10,"INE621L20012",8.5,5.08,8.5,5.08,"","","","TRAIL-RE"
"530727","TERRYF","DR","TERRYFAB (INDIA)",2.2,1,"530727",0,0,0,0,"","TERRYFAB (INDIA)","","","","","","","","","","",2,10,"",0,0,11.5,1.25,"","","",""
"533982","TERSOF","DR","TERA SOFTWARE LTD",111.94,1,"533982",0,0,0,0,"TERASOFT","TERA SOFTWARE LTD","","","","","","","","","","",74.64,10,"INE482B01010",82.4,39.66,132.6,4.44,"","","","TERASOFT"
"530533","TERTEA","DR","TERAI TEA CO LTD",119.58,1,"530533",0,0,0,0,"TERAI","TERAI TEA CO LTD","","","","","","","","","","",79.72,10,"INE390D01011",119.43,64.8,375,25,"","","","TERAI"
"531510","TESTEA","DR","LINTAS MERCANT",13.2,1,"531510",0,0,0,0,"LINTAS","LINTAS MERCANT","","","","","","","","","","",8.8,10,"INE702D01017",0,0,24.95,3,"","","","LINTAS"
"526638","TEXIN","DR","TEXEL INDUSTRIES",42.52,1,"526638",0,0,0,0,"TEXELIN","TEXEL INDUSTRIES","","","","","","","","","","",34.8,10,"INE594V01028",74.55,31.1,104.05,15.47,"","","","TEXELIN"
"530635","TEXIND","C","TEXPLAST INDUSTRIES LTD",17.9,1,"530635",0,0,0,0,"TEXPI","TEXPLAST INDUSTRIES LTD","","","","","","","","","","",16.2,10,"INE544D01013",19.75,17.05,26,2.65,"","","","TEXPI"
"505400","TEXMAC","DR","TEXMACO INFRA & HOLDINGS LTD",157.4,1,"505400",0,0,0,0,"TEXINFRA","TEXMACO INFRA & HOLDINGS LTD","","","","","","","","","","",105,1,"INE435C01024",142,56.15,196.55,1.4,"","","","TEXINFRA"
"533164","TEXPIP","DR","TEXMO PIPES AND PRODUCTS LIMIT",92.64,1,"533164",0,0,0,0,"TEXMOPIPES","TEXMO PIPES AND PRODUCTS LIMIT","","","","","","","","","","",61.76,10,"INE141K01013",108,54,162.8,2.7,"","","","TEXMOPIPES"
"890155","TEXPP1","DR","TEXEL INDUSTRIES PP RS 5",29.31,1,"890155",0,0,0,0,"TEXELINPP","TEXEL INDUSTRIES PP RS 5","","","","","","","","","","",23.99,10,"IN9594V01018",41.35,22.7,41.35,22.7,"","","","TEXELINPP"
"533326","TEXRAI","DR","TEXMACO RAIL & ENGINEERING LIM",248.7,1,"533326",0,0,0,0,"TEXRAIL","TEXMACO RAIL & ENGINEERING LIM","","","","","","","","","","",165.8,1,"INE621L01012",231.9,67.1,231.9,16.39,"","","","TEXRAIL"
"750666","TEXRE1","C","TEXEL INDUSTRIES RIGHTS ENT",14.07,1,"750666",0,0,0,0,"TEXELIN-RE","TEXEL INDUSTRIES RIGHTS ENT","","","","","","","","","","",6.03,10,"INE594V20010",40,6.8,40,6.8,"","","","TEXELIN-RE"
"521026","TEXTEX","DR","TEXPORT TEXTILES",4.72,1,"521026",0,0,0,0,"","TEXPORT TEXTILES","","","","","","","","","","",4.28,10,"",0,0,40,0.5,"","","",""
"522116","TEXTOO","DR","TEXTOOL CO LTD",0,1,"522116",0,0,0,0,"","TEXTOOL CO LTD","","","","","","","","","","",0,10,"INE677A01017",28.9,4.2,390,2.3,"","","",""
"590045","TEZTEA","DR","TEZPORE TEA",0,1,"590045",0,0,0,0,"","TEZPORE TEA","","","","","","","","","","",0,10,"INE846B01016",88,32,100.95,32,"","","",""
"532845","TGBBAN","DR","TGB BANQUETS AND HOTELS LTD",19.2,1,"532845",0,0,0,0,"TGBHOTELS","TGB BANQUETS AND HOTELS LTD","","","","","","","","","","",12.8,10,"INE797H01018",20.5,9.21,198,1.87,"","","","TGBHOTELS"
"544175","TGIAGR","DR","TGIF AGRIBUSINESS LIMITED",112.78,1,"544175",0,0,0,0,"TGIF","TGIF AGRIBUSINESS LIMITED","","","","","","","","","","",75.2,10,"INE0SMU01015",156.8,77.6,156.8,77.6,"","","","TGIF"
"509945","THACKE","C","THACKER AND CO LTD",1140.3,1,"509945",0,0,0,0,"THACKER","THACKER AND CO LTD","","","","","","","","","","",1031.7,1,"INE077P01034",1105,368.25,1105,0.59,"","","","THACKER"
"530453","THACON","DR","THAPAR CONCAST",1.68,1,"530453",0,0,0,0,"","THAPAR CONCAST","","","","","","","","","","",1.52,10,"",0,0,12,0.05,"","","",""
"526654","THADEV","DR","THAKKERS DEVELOPERS LTD",213.1,1,"526654",0,0,0,0,"THAKDEV","THAKKERS DEVELOPERS LTD","","","","","","","","","","",142.1,10,"INE403F01017",274.9,117.95,274.9,1.5,"","","","THAKDEV"
"501756","THAEL","C","THANA ELECTRIC SUPPLY CO LTD",5.86,1,"501756",0,0,0,0,"THAES","THANA ELECTRIC SUPPLY CO LTD","","","","","","","","","","",5.32,10,"INE451E01019",9.55,5.42,103.75,4.61,"","","","THAES"
"523822","THAEXP","DR","THAPAR EXPORTS",3.67,1,"523822",0,0,0,0,"","THAPAR EXPORTS","","","","","","","","","","",3.33,10,"",0,0,55,0.1,"","","",""
"513285","THAISP","DR","THAPAR ISPAT LTD",2.2,1,"513285",0,0,0,0,"","THAPAR ISPAT LTD","","","","","","","","","","",2,10,"",0,0,215,1,"","","",""
"533158","THAJEW","DR","THANGAMAYIL JEWELLERY LIMITED",1640.9,1,"533158",0,0,0,0,"THANGAMAYL","THANGAMAYIL JEWELLERY LIMITED","","","","","","","","","","",1094,10,"INE085J01014",1544.95,736.75,1544.95,31,"","","","THANGAMAYL"
"514484","THAMOD","C","THAMBBI MODERN SPINNING MILLS",20.62,1,"514484",0,0,0,0,"THAMBBI","THAMBBI MODERN SPINNING MILLS","","","","","","","","","","",19.59,10,"INE830D01016",20.62,13.99,32.5,5.5,"","","","THAMBBI"
"750747","THARE1","C","THAMBBI MODERN SPINNING RE",14.16,1,"750747",0,0,0,0,"THAMBBI -RE","THAMBBI MODERN SPINNING RE","","","","","","","","","","",11.6,10,"INE830D20016",12.88,3.78,12.88,3.78,"","","","THAMBBI -RE"
"509015","THASER","C","THAKRAL SERVICES INDIA LTD",56.04,1,"509015",0,0,0,0,"THAKRAL","THAKRAL SERVICES INDIA LTD","","","","","","","","","","",53.86,3,"INE190F01028",53.93,12.37,83,5.13,"","","","THAKRAL"
"542460","THEANU","DR","THE ANUP ENGINEERING LIMITED",2339,1,"542460",0,0,0,0,"ANUP","THE ANUP ENGINEERING LIMITED","","","","","","","","","","",1559.4,10,"INE294Z01018",2186.95,795.58,2186.95,109.53,"","","","ANUP"
"531373","THEBYK","DR","THE BYKE HOSPITALITY LTD",83.33,1,"531373",0,0,0,0,"BYKE","THE BYKE HOSPITALITY LTD","","","","","","","","","","",68.19,10,"INE319B01014",80.45,34.91,220.7,0.15,"","","","BYKE"
"530199","THECHE","DR","THEMIS MEDICARE LIMITED",266.75,1,"530199",0,0,0,0,"THEMISMED","THEMIS MEDICARE LIMITED","","","","","","","","","","",177.85,1,"INE083B01024",266,131.34,266,1.2,"","","","THEMISMED"
"590054","THEJEY","C","THE JEYPORE SUGAR COMPANY LTD",51.1,1,"590054",0,0,0,0,"JEYPORE","THE JEYPORE SUGAR COMPANY LTD","","","","","","","","","","",46.3,10,"INE180E01014",120.5,46,1250,46,"","","","JEYPORE"
"500411","THERMA","DR","THERMAX LTD",6132.3,1,"500411",0,0,0,0,"THERMAX","THERMAX LTD","","","","","","","","","","",4088.2,2,"INE152A01029",5697.95,2193.1,5697.95,7.6,"","","","THERMAX"
"804849","THF24B","DR","182 Day T-Bill 13 Jun 24",99.29,1,"804849",0,0,0,0,"182D130624","182 Day T-Bill 13 Jun 24","","","","","","","","","","",95.41,100,"IN002023Y383",0,0,0,0,"","","","182D130624"
"804888","THI24B","DR","182 Day T-Bill 12 Sep 24",98.94,1,"804888",0,0,0,0,"182D120924","182 Day T-Bill 12 Sep 24","","","","","","","","","","",95.06,100,"IN002023Y524",0,0,0,0,"","","","182D120924"
"804891","THI24C","DR","182 Day T-Bill 19 Sep 24",97.92,1,"804891",0,0,0,0,"182D190924","182 Day T-Bill 19 Sep 24","","","","","","","","","","",94.08,100,"IN002023Y532",0,0,0,0,"","","","182D190924"
"804894","THI24D","DR","182 Day T-Bill 26 Sep 24",98.51,1,"804894",0,0,0,0,"182D260924","182 Day T-Bill 26 Sep 24","","","","","","","","","","",94.65,100,"IN002023Y540",0,0,0,0,"","","","182D260924"
"507450","THIARO","C","THIRU AROORAN SUGARS INDUSTRIE",7.17,1,"507450",0,0,0,0,"THIRUSUGAR","THIRU AROORAN SUGARS INDUSTRIE","","","","","","","","","","",6.49,10,"INE409A01015",9.29,2.66,630,2.62,"","","","THIRUSUGAR"
"500412","THICHE","DR","THIRUMALAI CHEMICALS LTD",374.45,1,"500412",0,0,0,0,"TIRUMALCHM","THIRUMALAI CHEMICALS LTD","","","","","","","","","","",249.65,1,"INE338A01024",324.8,184.75,357.25,2.08,"","","","TIRUMALCHM"
"531652","THIFIN","C","THIRDWAVE FINANCIAL",116.9,1,"531652",0,0,0,0,"THIRDFIN","THIRDWAVE FINANCIAL","","","","","","","","","","",112.4,10,"INE528C01018",134.5,31.79,134.5,3.5,"","","","THIRDFIN"
"536659","THIINF","C","PVV INFRA LIMITED",30.18,1,"536659",0,0,0,0,"PVVINFRA","PVV INFRA LIMITED","","","","","","","","","","",29,10,"INE428B01013",43,12.01,49.95,2.15,"","","","PVVINFRA"
"538464","THIPRO","DR","THIRANI PROJECTS LTD",3.52,1,"538464",0,0,0,0,"TPROJECT","THIRANI PROJECTS LTD","","","","","","","","","","",2.88,10,"INE901C01017",4.66,1.95,53,0.19,"","","","TPROJECT"
"804900","THJ24B","DR","182 Day T-Bill 11 Oct 24",97.92,1,"804900",0,0,0,0,"182D111024","182 Day T-Bill 11 Oct 24","","","","","","","","","","",94.08,100,"IN002024Y027",0,0,0,0,"","","","182D111024"
"804909","THK24A","DR","182 Day T-Bill 01 Nov 24",96.49,1,"804909",0,0,0,0,"182D011124","182 Day T-Bill 01 Nov 24","","","","","","","","","","",92.71,100,"IN002024Y050",0,0,0,0,"","","","182D011124"
"804912","THK24B","DR","182 Day T-Bill 07 Nov 24",96.66,1,"804912",0,0,0,0,"182TB071124","182 Day T-Bill 07 Nov 24","","","","","","","","","","",92.88,100,"IN002024Y068",0,0,0,0,"","","","182TB071124"
"804915","THK24C","DR","182 Day T-Bill 14 Nov 24",97.92,1,"804915",0,0,0,0,"182TB141124","182 Day T-Bill 14 Nov 24","","","","","","","","","","",94.08,100,"IN002024Y076",0,0,0,0,"","","","182TB141124"
"804918","THK24D","DR","182 Day T-Bill 22 Nov 24",98.55,1,"804918",0,0,0,0,"182TB221124","182 Day T-Bill 22 Nov 24","","","","","","","","","","",94.69,100,"IN002024Y084",0,0,0,0,"","","","182TB221124"
"804921","THK24E","DR","182 Day T-Bill 28 Nov 24",95.89,1,"804921",0,0,0,0,"182TB281124","182 Day T-Bill 28 Nov 24","","","","","","","","","","",92.13,100,"IN002024Y092",0,0,0,0,"","","","182TB281124"
"804924","THL24A","DR","182 Day T-Bill 05 Dec 24",97.92,1,"804924",0,0,0,0,"182TB51224","182 Day T-Bill 05 Dec 24","","","","","","","","","","",94.08,100,"IN002024Y100",0,0,0,0,"","","","182TB51224"
"804927","THL24B","DR","182 Day T-Bill 12 Dec 24",100,1,"804927",0,0,0,0,"182TB121224","182 Day T-Bill 12 Dec 24","","","","","","","","","","",96.53,100,"IN002024Y118",0,0,0,0,"","","","182TB121224"
"500413","THOCOO","DR","THOMAS COOK (INDIA) LTD",265.15,1,"500413",0,0,0,0,"THOMASCOOK","THOMAS COOK (INDIA) LTD","","","","","","","","","","",216.95,1,"INE332A01027",228.15,73.5,302.9,12.48,"","","","THOMASCOOK"
"51204","THOOFS","DR","THOMAS COOK (INDIA) LTD OFS",0,1,"51204",0,0,0,0,"THOMASCOOK","THOMAS COOK (INDIA) LTD OFS","","","","","","","","","","",0,10,"INE000000204",0,0,0,0,"","","","THOMASCOOK"
"533941","THOSCO","C","THOMAS SCOTT (INDIA) LIMITED",293.3,1,"533941",0,0,0,0,"THOMASCOTT","THOMAS SCOTT (INDIA) LIMITED","","","","","","","","","","",265.4,10,"INE480M01011",356.85,54.96,356.85,3.8,"","","","THOMASCOTT"
"539871","THYTEC","DR","THYROCARE TECHNOLOGIES LIMITED",765.45,1,"539871",0,0,0,0,"THYROCARE","THYROCARE TECHNOLOGIES LIMITED","","","","","","","","","","",510.35,10,"INE594H01019",722,474,1465.9,406.65,"","","","THYROCARE"
"590005","TIDWAT","DR","TIDE WATER OIL (INDIA) LTD",2334,1,"590005",0,0,0,0,"TIDEWATER","TIDE WATER OIL (INDIA) LTD","","","","","","","","","","",1556,2,"INE484C01030",1993.95,948,3693.75,42.75,"","","","TIDEWATER"
"543531","TIEAGR","C","TIERRA AGROTECH LIMITED",62.68,1,"543531",0,0,0,0,"TIERRA","TIERRA AGROTECH LIMITED","","","","","","","","","","",56.72,10,"INE05CY01014",195,50.44,275.95,50.44,"","","","TIERRA"
"750840","TIERE1","C","TIERRA AGROTECH LTD RE",7.96,1,"750840",0,0,0,0,"TIERRA-RE","TIERRA AGROTECH LTD RE","","","","","","","","","","",3.42,10,"INE05CY20014",15,4.99,15,4.99,"","","","TIERRA-RE"
"522294","TIGLOB","DR","T & I GLOBAL LTD",282.75,1,"522294",0,0,0,0,"TIGLOB","T & I GLOBAL LTD","","","","","","","","","","",188.55,10,"INE811B01010",352.4,185.5,352.4,1.87,"","","","TIGLOB"
"536264","TIGLOG","C","TIGER LOGISTICS (INDIA) LTD",43.18,1,"536264",0,0,0,0,"TIGERLOGS","TIGER LOGISTICS (INDIA) LTD","","","","","","","","","","",39.08,1,"INE906O01029",87,34.4,87,2.28,"","","","TIGERLOGS"
"533629","TIJPOL","C","TIJARIA POLYPIPES LIMITED",21.25,1,"533629",0,0,0,0,"TIJARIA","TIJARIA POLYPIPES LIMITED","","","","","","","","","","",19.23,10,"INE440L01017",29.17,5.1,67.8,2.5,"","","","TIJARIA"
"505196","TIL","C","TIL LIMITED",274.4,1,"505196",0,0,0,0,"TIL","TIL LIMITED","","","","","","","","","","",263.7,10,"INE806C01018",269.65,34.39,269.65,2.09,"","","","TIL"
"503663","TILFIN","DR","TILAK VENTURES LIMITED",6,1,"503663",0,0,0,0,"TILAK","TILAK VENTURES LIMITED","","","","","","","","","","",4.92,1,"INE026L01022",9.48,3.2,228.43,2.36,"","","","TILAK"
"507205","TILIND","DR","TILAKNAGAR INDUSTRIES LIMITED",320.5,1,"507205",0,0,0,0,"TI","TILAKNAGAR INDUSTRIES LIMITED","","","","","","","","","","",213.7,10,"INE133E01013",291,140,291,0.51,"","","","TI"
"890165","TILPP1","DR","TILAK VENTURES LTD PP RS  0.50",3.06,1,"890165",0,0,0,0,"TILAKPP","TILAK VENTURES LTD PP RS  0.50","","","","","","","","","","",2.78,10,"IN9026L01012",9.11,1.86,9.11,1.86,"","","","TILAKPP"
