"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"18679","HPLELE","EQ","HPL ELECTRIC & POWER LIMITED",0.01,1,"","",0,10,"INE495S01016",492,108.3,492,18.35,"","","",0,0,0,569.3,379.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HPL"
"18693","AVSIN","ST","AVSL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE522V01011",0,0,185,24.7,"","","",0,0,0,166.95,151.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVSL"
"18708","KUNEDI","SM","KUNDAN EDIFICE LIMITED",0.01,1,"","",0,10,"INE0OWX01025",0,0,278.35,65,"","","",0,0,0,174.05,116.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KEL"
"18721","NUVWEA","EQ","NUVAMA WEALTH MANAGEMENT",0.01,1,"","",0,10,"INE531F01015",5500,2100,5500,2100,"","","",0,0,0,6273.15,4182.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUVAMA"
"18727","MASINV","EQ","MASK INVESTMENTS LIMITED",0.01,1,"","",0,10,"INE885F01015",96.7,46.25,203.35,12.65,"","","",0,0,0,82.54,74.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASKINVEST"
"18728","MADMAS","SM","MADHUSUDAN MASALA LIMITED",0.01,1,"","",0,10,"INE0P6701019",0,0,178.9,96,"","","",0,0,0,174.7,116.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADHUSUDAN"
"18743","SIGI","EQ","SIGNATUREGLOBAL INDIA LTD",0.01,1,"","",0,1,"INE903U01023",1439,444,1439,444,"","","",0,0,0,1678.65,1119.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIGNATURE"
"18751","KODTEC","SM","KODY TECHNOLAB LIMITED",0.01,1,"","",0,2,"INE0Q7P01013",0,0,2909.15,169,"","","",0,0,0,3135.2,2836.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KODYTECH"
"18755","SAISIK","EQ","SAI SILKS KALAMANDIR LTD",0.01,1,"","",0,2,"INE438K01021",312,144,312,144,"","","",0,0,0,199.02,132.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KALAMANDIR"
"18760","YATONL","EQ","YATRA ONLINE LIMITED",0.01,1,"","",0,1,"INE0JR601024",194,120,194,120,"","","",0,0,0,155.52,103.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YATRA"
"18762","AURDIS","SM","AURANGABAD DISTILLERY LIMITED",0.01,1,"","",0,10,"INE448V01019",0,0,369,18.55,"","","",0,0,0,330,220,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURDIS"
"18769","DHAREA","SM","DHANUKA REALTY LIMITED",0.01,1,"","",0,10,"INE704V01015",0,0,28.95,5.85,"","","",0,0,0,29.3,24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DRL"
"18773","MARCAB","SM","MARCO CABLES AND CONDUCTORS LT",0.01,1,"","",0,10,"INE0QP001012",0,0,65.8,37.05,"","","",0,0,0,51.75,34.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARCO"
"18783","IDFNIF","EQ","BANDHAN NIFTY ETF",0.01,1,"","",0,10,"INF194KA1U07",269.9,176,269.9,75.02,"","","",0,0,0,305.12,203.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDFNIFTYET"
"18786","VARRE1","ST","VARANIUM CLOUD LTD RE",0.01,1,"","",0,1,"INE0JOO20013",0,0,39.4,10.15,"","","",0,0,0,14.45,6.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLOUD-RE"
"1879","ACRIN","EQ","CARYSIL LIMITED",0.01,1,"","",0,2,"INE482D01024",1150.95,593.05,1150.95,181.25,"","","",0,0,0,1002.45,668.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARYSIL"
"18794","HIGCAR","SM","HI-GREEN CARBON LIMITED",0.01,1,"","",0,10,"INE0PIC01017",0,0,243.1,75.45,"","","",0,0,0,199.8,133.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIGREEN"
"18801","TALWAL","BE","TALWALKARS BETTER VALUE FITNES",0.01,1,"","",0,10,"INE502K01016",66,1,410,1,"","","",0,0,0,1.52,1.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TALWALKARS"
"18806","CELGAD","SM","CELLECOR GADGETS LIMITED",0.01,1,"","",0,10,"INE0OMO01017",0,0,355,88.15,"","","",0,0,0,310.65,254.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CELLECOR"
"18812","INHN46","BD","9.25% INDIABULLS HOU. SEPT 25",0.01,1,"","",0,1000,"INE148I07OY0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25F"
"18813","NITEST","BE","SATCHMO HOLDINGS LIMITED",0.01,1,"","",0,10,"INE639K01016",8.15,1.45,58,1.45,"","","",0,0,0,1.65,1.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NITESHEST"
"18814","INHN47","BF","9.65% INDIABULLS HOU. SEPT 25",0.01,1,"","",0,1000,"INE148I07PD1",0,0,1029,910.2,"","","",0,0,0,1272,848,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25E"
"18822","ENDTEC","EQ","ENDURANCE TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE913H01037",3061.3,1540.05,3061.3,518.75,"","","",0,0,0,3112.3,2074.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ENDURANCE"
"18824","INHN49","BH","0% INDIABULLS HOU. NR SEPT 25",0.01,1,"","",0,1000,"INE148I07PE9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHF25A"
"18829","INHN50","BI","0% INDIABULLS HOU. R SEPT 25",0.01,1,"","",0,1000,"INE148I07PF6",0,0,1080,930,"","","",0,0,0,1219.63,813.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHF25B"
"18831","TARLIM","BE","TARAPUR TRANSFORMERS LIMITED",0.01,1,"","",0,10,"INE747K01017",14.18,4.25,97.45,2.75,"","","",0,0,0,15.17,14.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARAPUR"
"18844","NIRISP","BE","NIRAJ ISPAT INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE326T01011",191.4,182.3,191.4,182.3,"","","",0,0,0,200.97,181.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIRAJISPAT"
"18853","INHN56","BQ","0% INDIABULLS HOU. R SEPT 26",0.01,1,"","",0,1000,"INEl48I07QA5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"18856","INHN57","BR","9.65% INDIABULLS HOU. SEPT 28",0.01,1,"","",0,1000,"INE148I07PK6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL28C"
"18857","579E30","GS","5.79% G-SEC. 11 MAY 30",0.01,1,"","",0,100,"IN0020200070",0,0,105.75,85.11,"","","",0,0,0,97.72,88.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","579GS2030"
"18859","INHN58","BS","10.15% INDIABULLS HOU. SEPT 28",0.01,1,"","",0,1000,"INE148I07PL4",0,0,990,990,"","","",0,0,0,1188,792,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL28C"
"1886","KINHON","EQ","KINETIC MOTOR CO LTD",0.01,1,"","",0,10,"INE267B01015",12.9,7.05,188,6.05,"","","",0,0,0,8.5,5.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KINETICMOT"
"18861","INHN59","BU","INDIABULLS HOU.FIN.9.25",0.01,1,"","",0,1000,"INE148I07PM2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971IHFL28C"
"18862","SGBT38","GB","2.50% SOV. GOLD BOND 28 APR 28",0.01,1,"","",0,1000,"IN0020200062",0,0,7575,4217.2,"","","",0,0,0,8272,6768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBAPR28I"
"18865","VERADV","BE","VERTOZ ADVERTISING LIMITED",0.01,1,"","",0,10,"INE188Y01015",905,218,905,47.75,"","","",0,0,0,742.9,672.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERTOZ"
"18866","MAZCON","EQ","MAZDA LIMITED",0.01,1,"","",0,10,"INE885E01034",1660.95,832.3,1660.95,227.55,"","","",0,0,0,1695.35,1130.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAZDA"
"18868","INHN60","BV","INDIABULLS HOU.FIN.9.71",0.01,1,"","",0,1000,"INE148I07PO8",0,0,990,900,"","","",0,0,0,1140,760,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","10IHFL30A"
"18874","INHN61","BW","10% INDIABULLS HOU. SEPT 30",0.01,1,"","",0,1000,"INE148I07PN0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003IHFL30"
"18879","INHN62","BX","10.5% INDIABULLS HOU. SEPT 30",0.01,1,"","",0,1000,"INE148I07PS9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","957IHFL30"
"18883","SJVLIM","EQ","SATLUJ JAL VIDYUT NIGAM LTD",0.01,1,"","",0,10,"INE002L01015",170.5,38,170.5,17.25,"","","",0,0,0,158.29,105.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SJVN"
"18889","KALSTE","EQ","KALYANI STEELS LTD",0.01,1,"","",0,5,"INE907A01026",1074.7,342.4,1074.7,3,"","","",0,0,0,1007.2,671.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSL"
"18897","INHN65","N1","10.25% INDIABULLS HOU. SEPT 33",0.01,1,"","",0,1000,"INE148I07PP5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025IHF33A"
"18899","JAYINF","BE","JAYPEE INFRATECH LIMITED",0.01,1,"","",0,10,"INE099J01015",3.45,1.1,100,0.4,"","","",0,0,0,1.31,1.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JPINFRATEC"
"18902","INHN66","N2","10.75% INDIABULLS HOU. SEPT 33",0.01,1,"","",0,1000,"INE148I07PT7",0,0,1200,927,"","","",0,0,0,1101.7,734.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075IHF33A"
"18904","INHN67","N3","INDIABULLS HOU.FIN.9.80",0.01,1,"","",0,1000,"INE148I07PU5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33A"
"18906","INHN68","N4","INDIABULLS HOU.FIN.10.25",0.01,1,"","",0,1000,"INE148I07PV3",0,0,1010,900,"","","",0,0,0,1116,744,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25E"
"18908","PNBHOU","EQ","PNB HOUSING FINANCE LIMITED",0.01,1,"","",0,10,"INE572E01012",913.7,559,1422.63,120.63,"","","",0,0,0,1008,672,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNBHOUSING"
"18910","GUJNPP","EQ","GUJARAT NRE COKE LTD PREFERENC",0.01,1,"","",0,10,"IN9110D01011",2.85,0.9,68,0.9,"","","",0,0,0,1,0.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJNREDVR"
"18921","VARBEV","EQ","VARUN BEVERAGES LIMITED",0.01,1,"","",0,5,"INE200M01021",1671,755,1671,50.37,"","","",0,0,0,1947.6,1298.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VBL"
"18931","SUNMUL","EQ","SUNDARAM MULTI PAP LIMITED",0.01,1,"","",0,1,"INE108E01023",4.2,2.05,24.9,1,"","","",0,0,0,3.87,2.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNDARAM"
"18941","RAIPAP","BE","RAINBOW PAPERS LTD",0.01,1,"","",0,2,"INE028D01025",2.6,0.7,94.4,0.1,"","","",0,0,0,0.16,0.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAINBOWPAP"
"18944","HYDSS","EQ","KINGFA SCIENCE & TECH (I) LTD",0.01,1,"","",0,10,"INE473D01015",2595,1508.65,2595,11.97,"","","",0,0,0,2659.2,1772.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KINGFA"
"18957","RELRE1","BE","RELIANCE INDUS RIGHTS ENTITLE",0.01,1,"","",0,10,"INE002A20018",258.3,152,258.3,152,"","","",0,0,0,310.8,133.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RIL-RE"
"18962","RAJWIR","EQ","RAJRATAN GLOBAL WIRE LTD",0.01,1,"","",0,2,"INE451D01029",882,501,1409.9,33.2,"","","",0,0,0,668.8,445.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJRATAN"
"18967","KAPFAC","EQ","KAPSTON SERVICES LIMITED",0.01,1,"","",0,10,"INE542Z01010",385,138.3,385,64.37,"","","",0,0,0,445.5,364.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAPSTON"
"18972","SGBT39","GB","2.50% SOV. GOLD BOND 19 MAY 28",0.01,1,"","",0,1000,"IN0020200088",0,0,7488,4225.25,"","","",0,0,0,8033.41,6572.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY28"
"18973","619E34","GS","6.19% G-SEC. 16 SEP 34",0.01,1,"","",0,100,"IN0020200096",0,0,102.91,87.5,"","","",0,0,0,97.75,88.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","619GS2034"
"18976","522F25","GS","5.22% G-SEC. 15 JUN 25",0.01,1,"","",0,100,"IN0020200112",0,0,106,90.05,"","","",0,0,0,103.37,93.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","522GS2025"
"18979","UNIVIN","BE","UNIVASTU INDIA LIMITED",0.01,1,"","",0,10,"INE562X01013",223,89,223,19.25,"","","",0,0,0,205.59,186.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVASTU"
"18992","PIODIS","EQ","PIONEER DISTILLERIES LIMITED",0.01,1,"","",0,10,"INE889E01010",224.5,142.6,408.95,25.6,"","","",0,0,0,216.65,144.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIONDIST"
"19","STYABS","EQ","STYRENIX PERFOM. MATERIALS LTD",0.01,1,"","",0,10,"INE189B01011",2192.85,991.25,2192.85,19.9,"","","",0,0,0,2457.95,1638.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STYRENIX"
"19005","DUDRE1","ST","DUDIGITAL GLOBAL LTD RE",0.01,1,"","",0,2,"INE0HPK20012",0,0,29,18,"","","",0,0,0,26.25,11.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DUDIG-RE"
"1901","CUMIND","EQ","CUMMINS INDIA LTD",0.01,1,"","",0,2,"INE298A01020",3900,1653.3,3900,31.43,"","","",0,0,0,4170.65,3412.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CUMMINSIND"
"19011","MASCOM","SM","MASTER COMPONENTS LIMITED",0.01,1,"","",0,10,"INE0OJM01017",0,0,324.5,130,"","","",0,0,0,374.75,339.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASTER"
"19015","MANVAI","EQ","MANOJ VAIBHAV GEMS JEW LTD",0.01,1,"","",0,10,"INE0KNT01012",382,165,382,165,"","","",0,0,0,282.26,188.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MVGJL"
"19020","JSWINF","EQ","JSW INFRASTRUCTURE LIMITED",0.01,1,"","",0,2,"INE880J01026",311.45,142.2,311.45,142.2,"","","",0,0,0,332.4,272,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSWINFRA"
"19025","KIROIL","EQ","KIRLOSKAR INDUSTRIES LTD",0.01,1,"","",0,10,"INE250A01039",6698.9,2857.6,6698.9,2.21,"","","",0,0,0,7350.3,4900.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIRLOSIND"
"19031","SAMCEM","EQ","SAMRUDDHI CEMENT LIMITED",0.01,1,"","",0,5,"INE676K01018",590,442,590,442,"","","",0,0,0,625.05,416.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAMRUDDHI"
"19036","PODPIG","EQ","PODDAR PIGMENTS LTD",0.01,1,"","",0,10,"INE371C01013",469.6,299.95,469.6,2.5,"","","",0,0,0,534,356,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PODDARMENT"
"1904","KIRPNE","EQ","KIRLOSKAR PNEUMATIC CO. L",0.01,1,"","",0,10,"INE328A01017",0,0,42.5,6,"","","",0,0,0,10.8,7.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIRLOSPNEU"
"19050","BHHRE1","BE","BHANDARI HOSIERY EXPORTS RE",0.01,1,"","",0,2,"INE474E20011",2.65,0.95,2.65,0.95,"","","",0,0,0,1.8,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHANDA-RE"
"19061","MANAFI","EQ","MANAPPURAM FINANCE LIMITED",0.01,1,"","",0,2,"INE522D01027",207.3,121.55,224.5,9.8,"","","",0,0,0,209.28,171.23,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAPPURAM"
"19073","AARENC","EQ","AARVI ENCON LIMITED",0.01,1,"","",0,10,"INE754X01016",184.25,112.95,203,20.15,"","","",0,0,0,164.73,109.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARVI"
"19078","SGBT40","GB","2.50% SOV. GOLD BOND 16 JUN 28",0.01,1,"","",0,1000,"IN0020200104",0,0,7445,4501,"","","",0,0,0,8049.23,6585.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN28"
"19079","ARVRE1","BE","ARVIND FASHIONS RIGHTS ENTITLE",0.01,1,"","",0,10,"INE955V20013",80,31.5,80,31.5,"","","",0,0,0,53.4,22.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVINDF-RE"
"19084","NIPNIT","EQ","NIPPON INDIA ETF NIFTY IT",0.01,1,"","",0,10,"INF204KB15V2",41.56,29.89,41.56,14,"","","",0,0,0,44.6,29.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ITBEES"
"19093","SAAMED","SM","SAAKSHI MEDTECH AND PANELS LTD",0.01,1,"","",0,10,"INE0PSK01027",0,0,293.5,146,"","","",0,0,0,253.65,169.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAAKSHI"
"19097","SILMON","EQ","SILLY MONKS ENTERTAINMENT LTD",0.01,1,"","",0,10,"INE203Y01012",23,13.25,86.02,13.25,"","","",0,0,0,19.47,15.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILLYMONKS"
"19102","ADIRE1","BE","ADITYA BIRLA FASH RIGHTS ENT",0.01,1,"","",0,10,"INE647O20011",32.2,5.1,32.2,5.1,"","","",0,0,0,14.2,6.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABFRL-RE"
"19108","ROLLAT","BE","ROLLATAINTERS LTD",0.01,1,"","",0,1,"INE927A01040",4.59,0.85,88,0.85,"","","",0,0,0,4.77,4.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROLLT"
"19111","NBIIND","EQ","N. B. I. INDUSTRIAL FIN CO LTD",0.01,1,"","",0,5,"INE365I01020",2030,1400,3200,135,"","","",0,0,0,2160.1,1440.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NBIFIN"
"19113","UPDSER","EQ","UPDATER SERVICES LIMITED",0.01,1,"","",0,2,"INE851I01011",384.9,235.3,384.9,235.3,"","","",0,0,0,348.3,232.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UDS"
"19126","KIOLIM","EQ","KIOCL LIMITED",0.01,1,"","",0,10,"INE880L01014",577.35,184.5,577.35,10.5,"","","",0,0,0,543.15,362.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KIOCL"
"19134","MANALL","SM","MANGALAM ALLOYS LIMITED",0.01,1,"","",0,10,"INE00C401011",0,0,80,32.55,"","","",0,0,0,50.4,33.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAL"
"19138","DIGSTU","SM","DIGIKORE STUDIOS LIMITED",0.01,1,"","",0,10,"INE0QJ901011",0,0,666,255.9,"","","",0,0,0,492,328,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIGIKORE"
"19142","USHMAR","EQ","USHA MARTIN EDUCATION & SOLUTI",0.01,1,"","",0,1,"INE240C01028",8,3.1,69.4,0.7,"","","",0,0,0,5.67,4.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UMESLTD"
"19143","GLORE1","ST","GLOBE INTL CAR LTD RE",0.01,1,"","",0,1,"INE947T20014",0,0,2.1,0.25,"","","",0,0,0,0.35,0.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICL-RE"
"19154","INSFIL","SM","INSPIRE FILMS LIMITED",0.01,1,"","",0,10,"INE0NDX01019",0,0,72.1,29.1,"","","",0,0,0,33.4,30.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INSPIRE"
"19158","NEWTEC","SM","NEWJAISA TECHNOLOGIES LIMITED",0.01,1,"","",0,5,"INE0PW501021",0,0,175,67.3,"","","",0,0,0,109.8,73.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEWJAISA"
"19184","SHEFOA","EQ","SHEELA FOAM LIMITED",0.01,1,"","",0,5,"INE916U01025",1369.95,854,2027.5,425.05,"","","",0,0,0,1126.7,751.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SFL"
"1919","KOPRAN","EQ","KOPRAN LTD",0.01,1,"","",0,10,"INE082A01010",292.3,159.7,372,6,"","","",0,0,0,305.97,203.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOPRAN"
"19196","TILIND","EQ","TILAKNAGAR INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE133E01013",291.4,140.1,291.4,10.2,"","","",0,0,0,320.44,213.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TI"
"1920","SGBT46","GB","2.50% SOV. GOLD BOND 5 JAN 29",0.01,1,"","",0,5000,"IN0020200377",0,0,7500,4451,"","","",0,0,0,8085,6615,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJAN29IX"
"19206","VININN","SM","VINYAS INNOVATIVE TECH. LTD",0.01,1,"","",0,10,"INE0OLS01010",0,0,1251,313.5,"","","",0,0,0,1184.9,969.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINYAS"
"19209","MANRET","BE","HEADS UP VENTURES LIMITED",0.01,1,"","",0,10,"INE759V01019",22.5,10,247,5.1,"","","",0,0,0,12.53,11.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEADSUP"
"19211","HINMED","EQ","HINDUSTAN MEDIA VENTURES LIMIT",0.01,1,"","",0,10,"INE871K01015",127.95,57.9,314,35,"","","",0,0,0,126.07,84.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HMVL"
