Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,1143517,300,ADELOPT,ADANIENT24NOV3180CE,14-NOV-2024,OPTSTK,CE,3180,0.05,
BFO,1143396,300,ADELOPT,ADANIENT24NOV3160CE,14-NOV-2024,OPTSTK,CE,3160,0.05,
BFO,1114372,300,ADELOPT,ADANIENT24NOV3150CE,14-NOV-2024,OPTSTK,CE,3150,0.05,
BFO,1146096,300,ADELOPT,ADANIENT24NOV3140CE,14-NOV-2024,OPTSTK,CE,3140,0.05,
BFO,1145929,300,ADELOPT,ADANIENT24NOV3120CE,14-NOV-2024,OPTSTK,CE,3120,0.05,
BFO,1115636,300,ADELOPT,ADANIENT24NOV3100CE,14-NOV-2024,OPTSTK,CE,3100,0.05,
BFO,1145443,300,ADELOPT,ADANIENT24NOV3080CE,14-NOV-2024,OPTSTK,CE,3080,0.05,
BFO,1145263,300,ADELOPT,ADANIENT24NOV3060CE,14-NOV-2024,OPTSTK,CE,3060,0.05,
BFO,1116157,300,ADELOPT,ADANIENT24NOV3050CE,14-NOV-2024,OPTSTK,CE,3050,0.05,
BFO,1145081,300,ADELOPT,ADANIENT24NOV3040CE,14-NOV-2024,OPTSTK,CE,3040,0.05,
BFO,1144912,300,ADELOPT,ADANIENT24NOV3020CE,14-NOV-2024,OPTSTK,CE,3020,0.05,
BFO,1117305,300,ADELOPT,ADANIENT24NOV3000CE,14-NOV-2024,OPTSTK,CE,3000,0.05,
BFO,1144988,300,ADELOPT,ADANIENT24NOV2980CE,14-NOV-2024,OPTSTK,CE,2980,0.05,
BFO,1149774,300,ADELOPT,ADANIENT24NOV2960CE,14-NOV-2024,OPTSTK,CE,2960,0.05,
BFO,1111190,300,ADELOPT,ADANIENT24NOV2950CE,14-NOV-2024,OPTSTK,CE,2950,0.05,
BFO,1150291,300,ADELOPT,ADANIENT24NOV2940CE,14-NOV-2024,OPTSTK,CE,2940,0.05,
BFO,1150802,300,ADELOPT,ADANIENT24NOV2920CE,14-NOV-2024,OPTSTK,CE,2920,0.05,
BFO,1112607,300,ADELOPT,ADANIENT24NOV2900CE,14-NOV-2024,OPTSTK,CE,2900,0.05,
BFO,1150004,300,ADELOPT,ADANIENT24NOV2880CE,14-NOV-2024,OPTSTK,CE,2880,0.05,
BFO,1116865,300,ADELOPT,ADANIENT24NOV2850CE,14-NOV-2024,OPTSTK,CE,2850,0.05,
BFO,1118031,300,ADELOPT,ADANIENT24NOV2800CE,14-NOV-2024,OPTSTK,CE,2800,0.05,
BFO,1120810,300,ADELOPT,ADANIENT24NOV2750CE,14-NOV-2024,OPTSTK,CE,2750,0.05,
BFO,1121026,300,ADELOPT,ADANIENT24NOV2700CE,14-NOV-2024,OPTSTK,CE,2700,0.05,
BFO,1125674,300,ADELOPT,ADANIENT24NOV2650CE,14-NOV-2024,OPTSTK,CE,2650,0.05,
BFO,1128525,300,ADELOPT,ADANIENT24NOV2600CE,14-NOV-2024,OPTSTK,CE,2600,0.05,
BFO,1151489,300,ADELOPT,ADANIENT25JAN3320PE,09-JAN-2025,OPTSTK,PE,3320,0.05,
BFO,1155519,300,ADELOPT,ADANIENT25JAN3300PE,09-JAN-2025,OPTSTK,PE,3300,0.05,
BFO,1157885,300,ADELOPT,ADANIENT25JAN3280PE,09-JAN-2025,OPTSTK,PE,3280,0.05,
BFO,1154593,300,ADELOPT,ADANIENT25JAN3260PE,09-JAN-2025,OPTSTK,PE,3260,0.05,
BFO,1157432,300,ADELOPT,ADANIENT25JAN3240PE,09-JAN-2025,OPTSTK,PE,3240,0.05,
BFO,1153769,300,ADELOPT,ADANIENT25JAN3220PE,09-JAN-2025,OPTSTK,PE,3220,0.05,
BFO,1157031,300,ADELOPT,ADANIENT25JAN3200PE,09-JAN-2025,OPTSTK,PE,3200,0.05,
BFO,1155916,300,ADELOPT,ADANIENT25JAN3180PE,09-JAN-2025,OPTSTK,PE,3180,0.05,
BFO,1151497,300,ADELOPT,ADANIENT25JAN3160PE,09-JAN-2025,OPTSTK,PE,3160,0.05,
BFO,1155534,300,ADELOPT,ADANIENT25JAN3140PE,09-JAN-2025,OPTSTK,PE,3140,0.05,
BFO,1158461,300,ADELOPT,ADANIENT25JAN3120PE,09-JAN-2025,OPTSTK,PE,3120,0.05,
BFO,1155156,300,ADELOPT,ADANIENT25JAN3100PE,09-JAN-2025,OPTSTK,PE,3100,0.05,
BFO,1157450,300,ADELOPT,ADANIENT25JAN3080PE,09-JAN-2025,OPTSTK,PE,3080,0.05,
BFO,1153801,300,ADELOPT,ADANIENT25JAN3060PE,09-JAN-2025,OPTSTK,PE,3060,0.05,
BFO,1157044,300,ADELOPT,ADANIENT25JAN3040PE,09-JAN-2025,OPTSTK,PE,3040,0.05,
BFO,1159405,300,ADELOPT,ADANIENT25JAN3020PE,09-JAN-2025,OPTSTK,PE,3020,0.05,
BFO,1159381,300,ADELOPT,ADANIENT25JAN3000PE,09-JAN-2025,OPTSTK,PE,3000,0.05,
BFO,1159832,300,ADELOPT,ADANIENT25JAN2980PE,09-JAN-2025,OPTSTK,PE,2980,0.05,
BFO,1159812,300,ADELOPT,ADANIENT25JAN2960PE,09-JAN-2025,OPTSTK,PE,2960,0.05,
BFO,1160361,300,ADELOPT,ADANIENT25JAN2940PE,09-JAN-2025,OPTSTK,PE,2940,0.05,
BFO,1160612,300,ADELOPT,ADANIENT25JAN2920PE,09-JAN-2025,OPTSTK,PE,2920,0.05,
BFO,1160577,300,ADELOPT,ADANIENT25JAN2900PE,09-JAN-2025,OPTSTK,PE,2900,0.05,
BFO,1160768,300,ADELOPT,ADANIENT25JAN2880PE,09-JAN-2025,OPTSTK,PE,2880,0.05,
BFO,1157391,300,ADELOPT,ADANIENT25JAN3320CE,09-JAN-2025,OPTSTK,CE,3320,0.05,
BFO,1153660,300,ADELOPT,ADANIENT25JAN3300CE,09-JAN-2025,OPTSTK,CE,3300,0.05,
BFO,1156432,300,ADELOPT,ADANIENT25JAN3280CE,09-JAN-2025,OPTSTK,CE,3280,0.05,
BFO,1152232,300,ADELOPT,ADANIENT25JAN3260CE,09-JAN-2025,OPTSTK,CE,3260,0.05,
BFO,1155998,300,ADELOPT,ADANIENT25JAN3240CE,09-JAN-2025,OPTSTK,CE,3240,0.05,
BFO,1151613,300,ADELOPT,ADANIENT25JAN3220CE,09-JAN-2025,OPTSTK,CE,3220,0.05,
BFO,1155613,300,ADELOPT,ADANIENT25JAN3200CE,09-JAN-2025,OPTSTK,CE,3200,0.05,
BFO,1154518,300,ADELOPT,ADANIENT25JAN3180CE,09-JAN-2025,OPTSTK,CE,3180,0.05,
BFO,1157401,300,ADELOPT,ADANIENT25JAN3160CE,09-JAN-2025,OPTSTK,CE,3160,0.05,
BFO,1153683,300,ADELOPT,ADANIENT25JAN3140CE,09-JAN-2025,OPTSTK,CE,3140,0.05,
BFO,1156995,300,ADELOPT,ADANIENT25JAN3120CE,09-JAN-2025,OPTSTK,CE,3120,0.05,
BFO,1153113,300,ADELOPT,ADANIENT25JAN3100CE,09-JAN-2025,OPTSTK,CE,3100,0.05,
BFO,1156014,300,ADELOPT,ADANIENT25JAN3080CE,09-JAN-2025,OPTSTK,CE,3080,0.05,
BFO,1151627,300,ADELOPT,ADANIENT25JAN3060CE,09-JAN-2025,OPTSTK,CE,3060,0.05,
BFO,1155620,300,ADELOPT,ADANIENT25JAN3040CE,09-JAN-2025,OPTSTK,CE,3040,0.05,
BFO,1159648,300,ADELOPT,ADANIENT25JAN3020CE,09-JAN-2025,OPTSTK,CE,3020,0.05,
BFO,1159623,300,ADELOPT,ADANIENT25JAN3000CE,09-JAN-2025,OPTSTK,CE,3000,0.05,
BFO,1159992,300,ADELOPT,ADANIENT25JAN2980CE,09-JAN-2025,OPTSTK,CE,2980,0.05,
BFO,1159980,300,ADELOPT,ADANIENT25JAN2960CE,09-JAN-2025,OPTSTK,CE,2960,0.05,
BFO,1160489,300,ADELOPT,ADANIENT25JAN2940CE,09-JAN-2025,OPTSTK,CE,2940,0.05,
BFO,1160929,300,ADELOPT,ADANIENT25JAN2920CE,09-JAN-2025,OPTSTK,CE,2920,0.05,
BFO,1160903,300,ADELOPT,ADANIENT25JAN2900CE,09-JAN-2025,OPTSTK,CE,2900,0.05,
BFO,1161081,300,ADELOPT,ADANIENT25JAN2880CE,09-JAN-2025,OPTSTK,CE,2880,0.05,
BFO,1117487,300,ADELFUT,ADANIENT24NOVFUT,14-NOV-2024,FUTSTK,XX,0,0.05,
BFO,1130600,300,ADELFUT,ADANIENT24DECFUT,12-DEC-2024,FUTSTK,XX,0,0.05,
BFO,1151573,300,ADELFUT,ADANIENT25JANFUT,09-JAN-2025,FUTSTK,XX,0,0.05,
BFO,1142790,300,ADELOPT,ADANIENT24DEC3450PE,12-DEC-2024,OPTSTK,PE,3450,0.05,
BFO,1142583,300,ADELOPT,ADANIENT24DEC3400PE,12-DEC-2024,OPTSTK,PE,3400,0.05,
BFO,1129149,300,ADELOPT,ADANIENT24DEC3350PE,12-DEC-2024,OPTSTK,PE,3350,0.05,
BFO,1147825,300,ADELOPT,ADANIENT24DEC3320PE,12-DEC-2024,OPTSTK,PE,3320,0.05,
BFO,1130245,300,ADELOPT,ADANIENT24DEC3300PE,12-DEC-2024,OPTSTK,PE,3300,0.05,
BFO,1146947,300,ADELOPT,ADANIENT24DEC3280PE,12-DEC-2024,OPTSTK,PE,3280,0.05,
BFO,1145860,300,ADELOPT,ADANIENT24DEC3260PE,12-DEC-2024,OPTSTK,PE,3260,0.05,
BFO,1130735,300,ADELOPT,ADANIENT24DEC3250PE,12-DEC-2024,OPTSTK,PE,3250,0.05,
BFO,1145710,300,ADELOPT,ADANIENT24DEC3240PE,12-DEC-2024,OPTSTK,PE,3240,0.05,
BFO,1145567,300,ADELOPT,ADANIENT24DEC3220PE,12-DEC-2024,OPTSTK,PE,3220,0.05,
BFO,1131761,300,ADELOPT,ADANIENT24DEC3200PE,12-DEC-2024,OPTSTK,PE,3200,0.05,
BFO,1145016,300,ADELOPT,ADANIENT24DEC3180PE,12-DEC-2024,OPTSTK,PE,3180,0.05,
BFO,1144857,300,ADELOPT,ADANIENT24DEC3160PE,12-DEC-2024,OPTSTK,PE,3160,0.05,
BFO,1135102,300,ADELOPT,ADANIENT24DEC3150PE,12-DEC-2024,OPTSTK,PE,3150,0.05,
BFO,1146091,300,ADELOPT,ADANIENT24DEC3140PE,12-DEC-2024,OPTSTK,PE,3140,0.05,
BFO,1145917,300,ADELOPT,ADANIENT24DEC3120PE,12-DEC-2024,OPTSTK,PE,3120,0.05,
BFO,1129865,300,ADELOPT,ADANIENT24DEC3100PE,12-DEC-2024,OPTSTK,PE,3100,0.05,
BFO,1145436,300,ADELOPT,ADANIENT24DEC3080PE,12-DEC-2024,OPTSTK,PE,3080,0.05,
BFO,1145251,300,ADELOPT,ADANIENT24DEC3060PE,12-DEC-2024,OPTSTK,PE,3060,0.05,
BFO,1130340,300,ADELOPT,ADANIENT24DEC3050PE,12-DEC-2024,OPTSTK,PE,3050,0.05,
BFO,1145068,300,ADELOPT,ADANIENT24DEC3040PE,12-DEC-2024,OPTSTK,PE,3040,0.05,
BFO,1144903,300,ADELOPT,ADANIENT24DEC3020PE,12-DEC-2024,OPTSTK,PE,3020,0.05,
BFO,1131402,300,ADELOPT,ADANIENT24DEC3000PE,12-DEC-2024,OPTSTK,PE,3000,0.05,
BFO,1144984,300,ADELOPT,ADANIENT24DEC2980PE,12-DEC-2024,OPTSTK,PE,2980,0.05,
BFO,1149410,300,ADELOPT,ADANIENT24DEC2960PE,12-DEC-2024,OPTSTK,PE,2960,0.05,
BFO,1132926,300,ADELOPT,ADANIENT24DEC2950PE,12-DEC-2024,OPTSTK,PE,2950,0.05,
BFO,1150933,300,ADELOPT,ADANIENT24DEC2940PE,12-DEC-2024,OPTSTK,PE,2940,0.05,
BFO,1150349,300,ADELOPT,ADANIENT24DEC2920PE,12-DEC-2024,OPTSTK,PE,2920,0.05,
BFO,1133988,300,ADELOPT,ADANIENT24DEC2900PE,12-DEC-2024,OPTSTK,PE,2900,0.05,
BFO,1150157,300,ADELOPT,ADANIENT24DEC2880PE,12-DEC-2024,OPTSTK,PE,2880,0.05,
BFO,1134512,300,ADELOPT,ADANIENT24DEC2850PE,12-DEC-2024,OPTSTK,PE,2850,0.05,
