Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,SENSEX50,889337,IO,PE,27000,SENSEX50,SENSEX5024SEP27000PE,SENSEX50 26SEP24 27000 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,887907,IO,PE,27050,SENSEX50,SENSEX5024SEP27050PE,SENSEX50 26SEP24 27050 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1105660,IO,PE,27100,SENSEX50,SENSEX5024SEP27100PE,SENSEX50 26SEP24 27100 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1106901,IO,PE,27150,SENSEX50,SENSEX5024SEP27150PE,SENSEX50 26SEP24 27150 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1107256,IO,PE,27200,SENSEX50,SENSEX5024SEP27200PE,SENSEX50 26SEP24 27200 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1107605,IO,PE,27250,SENSEX50,SENSEX5024SEP27250PE,SENSEX50 26SEP24 27250 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1107711,IO,PE,27300,SENSEX50,SENSEX5024SEP27300PE,SENSEX50 26SEP24 27300 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1125552,IO,PE,27350,SENSEX50,SENSEX5024SEP27350PE,SENSEX50 26SEP24 27350 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1125879,IO,PE,27400,SENSEX50,SENSEX5024SEP27400PE,SENSEX50 26SEP24 27400 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1125697,IO,PE,27450,SENSEX50,SENSEX5024SEP27450PE,SENSEX50 26SEP24 27450 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1126744,IO,PE,27500,SENSEX50,SENSEX5024SEP27500PE,SENSEX50 26SEP24 27500 PE,2024-09-26,25,0.05,
BFO,bse_fo,SENSEX50,1126901,IO,PE,27550,SENSEX50,SENSEX5024SEP27550PE,SENSEX50 26SEP24 27550 PE,2024-09-26,25,0.05,
BFO,bse_fo,SYNGENE,857842,SF,,0,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEPFUT,SYNGENE 12SEP24 FUT,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,869746,SF,,0,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCTFUT,SYNGENE 10OCT24 FUT,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1115141,SF,,0,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOVFUT,SYNGENE 14NOV24 FUT,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1120205,SO,CE,750,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV750CE,SYNGENE 14NOV24 750 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1119928,SO,CE,760,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV760CE,SYNGENE 14NOV24 760 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111104,SO,CE,770,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV770CE,SYNGENE 14NOV24 770 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1117301,SO,CE,780,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV780CE,SYNGENE 14NOV24 780 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115719,SO,CE,790,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV790CE,SYNGENE 14NOV24 790 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1118530,SO,CE,800,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV800CE,SYNGENE 14NOV24 800 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1116909,SO,CE,810,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV810CE,SYNGENE 14NOV24 810 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115300,SO,CE,820,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV820CE,SYNGENE 14NOV24 820 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1113295,SO,CE,830,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV830CE,SYNGENE 14NOV24 830 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111172,SO,CE,840,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV840CE,SYNGENE 14NOV24 840 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1117370,SO,CE,850,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV850CE,SYNGENE 14NOV24 850 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115780,SO,CE,860,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV860CE,SYNGENE 14NOV24 860 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1113990,SO,CE,870,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV870CE,SYNGENE 14NOV24 870 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111683,SO,CE,880,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV880CE,SYNGENE 14NOV24 880 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1117840,SO,CE,890,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV890CE,SYNGENE 14NOV24 890 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1116839,SO,CE,900,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV900CE,SYNGENE 14NOV24 900 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115215,SO,CE,910,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV910CE,SYNGENE 14NOV24 910 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1124454,SO,CE,920,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV920CE,SYNGENE 14NOV24 920 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1126856,SO,CE,930,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV930CE,SYNGENE 14NOV24 930 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1126452,SO,CE,940,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV940CE,SYNGENE 14NOV24 940 CE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1119838,SO,PE,750,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV750PE,SYNGENE 14NOV24 750 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1120154,SO,PE,760,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV760PE,SYNGENE 14NOV24 760 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1116029,SO,PE,770,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV770PE,SYNGENE 14NOV24 770 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1114330,SO,PE,780,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV780PE,SYNGENE 14NOV24 780 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111977,SO,PE,790,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV790PE,SYNGENE 14NOV24 790 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1110853,SO,PE,800,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV800PE,SYNGENE 14NOV24 800 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1117085,SO,PE,810,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV810PE,SYNGENE 14NOV24 810 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115498,SO,PE,820,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV820PE,SYNGENE 14NOV24 820 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1113562,SO,PE,830,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV830PE,SYNGENE 14NOV24 830 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111370,SO,PE,840,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV840PE,SYNGENE 14NOV24 840 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1117558,SO,PE,850,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV850PE,SYNGENE 14NOV24 850 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1115959,SO,PE,860,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV860PE,SYNGENE 14NOV24 860 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1114235,SO,PE,870,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV870PE,SYNGENE 14NOV24 870 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111885,SO,PE,880,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV880PE,SYNGENE 14NOV24 880 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1118004,SO,PE,890,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV890PE,SYNGENE 14NOV24 890 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1113670,SO,PE,900,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV900PE,SYNGENE 14NOV24 900 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1111462,SO,PE,910,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV910PE,SYNGENE 14NOV24 910 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1124718,SO,PE,920,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV920PE,SYNGENE 14NOV24 920 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1126323,SO,PE,930,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV930PE,SYNGENE 14NOV24 930 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,1126759,SO,PE,940,SYNGENE INTERNATIONAL LIMITED,SYNGENE24NOV940PE,SYNGENE 14NOV24 940 PE,2024-11-14,1000,0.05,
BFO,bse_fo,SYNGENE,872223,SO,CE,670,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT670CE,SYNGENE 10OCT24 670 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,881634,SO,CE,680,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT680CE,SYNGENE 10OCT24 680 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,874395,SO,CE,690,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT690CE,SYNGENE 10OCT24 690 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,882788,SO,CE,700,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT700CE,SYNGENE 10OCT24 700 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,878008,SO,CE,710,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT710CE,SYNGENE 10OCT24 710 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,869198,SO,CE,720,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT720CE,SYNGENE 10OCT24 720 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,878283,SO,CE,730,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT730CE,SYNGENE 10OCT24 730 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,869491,SO,CE,740,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT740CE,SYNGENE 10OCT24 740 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,878915,SO,CE,750,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT750CE,SYNGENE 10OCT24 750 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,869813,SO,CE,760,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT760CE,SYNGENE 10OCT24 760 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,879344,SO,CE,770,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT770CE,SYNGENE 10OCT24 770 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,870122,SO,CE,780,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT780CE,SYNGENE 10OCT24 780 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,879990,SO,CE,790,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT790CE,SYNGENE 10OCT24 790 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,871032,SO,CE,800,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT800CE,SYNGENE 10OCT24 800 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,881146,SO,CE,810,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT810CE,SYNGENE 10OCT24 810 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,886633,SO,CE,820,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT820CE,SYNGENE 10OCT24 820 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,888984,SO,CE,830,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT830CE,SYNGENE 10OCT24 830 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,887450,SO,CE,840,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT840CE,SYNGENE 10OCT24 840 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1104684,SO,CE,850,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT850CE,SYNGENE 10OCT24 850 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1106200,SO,CE,860,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT860CE,SYNGENE 10OCT24 860 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1106629,SO,CE,870,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT870CE,SYNGENE 10OCT24 870 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1107417,SO,CE,880,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT880CE,SYNGENE 10OCT24 880 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1107891,SO,CE,890,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT890CE,SYNGENE 10OCT24 890 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1107744,SO,CE,900,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT900CE,SYNGENE 10OCT24 900 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1110653,SO,CE,910,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT910CE,SYNGENE 10OCT24 910 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1110497,SO,CE,920,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT920CE,SYNGENE 10OCT24 920 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1126769,SO,CE,930,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT930CE,SYNGENE 10OCT24 930 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,2044462,SO,CE,940,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT940CE,SYNGENE 10OCT24 940 CE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,869864,SO,PE,670,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT670PE,SYNGENE 10OCT24 670 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,879424,SO,PE,680,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT680PE,SYNGENE 10OCT24 680 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,870232,SO,PE,690,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT690PE,SYNGENE 10OCT24 690 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,872181,SO,PE,700,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT700PE,SYNGENE 10OCT24 700 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,881632,SO,PE,710,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT710PE,SYNGENE 10OCT24 710 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,874367,SO,PE,720,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT720PE,SYNGENE 10OCT24 720 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,882140,SO,PE,730,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT730PE,SYNGENE 10OCT24 730 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,876496,SO,PE,740,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT740PE,SYNGENE 10OCT24 740 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,882740,SO,PE,750,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT750PE,SYNGENE 10OCT24 750 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,877979,SO,PE,760,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT760PE,SYNGENE 10OCT24 760 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,883400,SO,PE,770,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT770PE,SYNGENE 10OCT24 770 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,878248,SO,PE,780,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT780PE,SYNGENE 10OCT24 780 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,869464,SO,PE,790,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT790PE,SYNGENE 10OCT24 790 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,879334,SO,PE,800,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT800PE,SYNGENE 10OCT24 800 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,870121,SO,PE,810,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT810PE,SYNGENE 10OCT24 810 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,886789,SO,PE,820,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT820PE,SYNGENE 10OCT24 820 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,887235,SO,PE,830,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT830PE,SYNGENE 10OCT24 830 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,888464,SO,PE,840,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT840PE,SYNGENE 10OCT24 840 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1104177,SO,PE,850,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT850PE,SYNGENE 10OCT24 850 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1106506,SO,PE,860,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT860PE,SYNGENE 10OCT24 860 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1106105,SO,PE,870,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT870PE,SYNGENE 10OCT24 870 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1107631,SO,PE,880,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT880PE,SYNGENE 10OCT24 880 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1107835,SO,PE,890,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT890PE,SYNGENE 10OCT24 890 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1108027,SO,PE,900,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT900PE,SYNGENE 10OCT24 900 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1110614,SO,PE,910,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT910PE,SYNGENE 10OCT24 910 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1110411,SO,PE,920,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT920PE,SYNGENE 10OCT24 920 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,1126601,SO,PE,930,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT930PE,SYNGENE 10OCT24 930 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,2044453,SO,PE,940,SYNGENE INTERNATIONAL LIMITED,SYNGENE24OCT940PE,SYNGENE 10OCT24 940 PE,2024-10-10,1000,0.05,
BFO,bse_fo,SYNGENE,856967,SO,CE,640,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP640CE,SYNGENE 12SEP24 640 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,862531,SO,CE,650,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP650CE,SYNGENE 12SEP24 650 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,857531,SO,CE,660,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP660CE,SYNGENE 12SEP24 660 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,863115,SO,CE,670,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP670CE,SYNGENE 12SEP24 670 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,858061,SO,CE,680,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP680CE,SYNGENE 12SEP24 680 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,863635,SO,CE,690,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP690CE,SYNGENE 12SEP24 690 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,859207,SO,CE,700,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP700CE,SYNGENE 12SEP24 700 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,854318,SO,CE,710,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP710CE,SYNGENE 12SEP24 710 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,859845,SO,CE,720,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP720CE,SYNGENE 12SEP24 720 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,854878,SO,CE,730,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP730CE,SYNGENE 12SEP24 730 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,860411,SO,CE,740,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP740CE,SYNGENE 12SEP24 740 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,855454,SO,CE,750,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP750CE,SYNGENE 12SEP24 750 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,860991,SO,CE,760,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP760CE,SYNGENE 12SEP24 760 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,855988,SO,CE,770,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP770CE,SYNGENE 12SEP24 770 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,861514,SO,CE,780,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP780CE,SYNGENE 12SEP24 780 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,865202,SO,CE,790,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP790CE,SYNGENE 12SEP24 790 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,867423,SO,CE,800,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP800CE,SYNGENE 12SEP24 800 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,869027,SO,CE,810,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP810CE,SYNGENE 12SEP24 810 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,886915,SO,CE,820,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP820CE,SYNGENE 12SEP24 820 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,887579,SO,CE,830,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP830CE,SYNGENE 12SEP24 830 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,889422,SO,CE,840,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP840CE,SYNGENE 12SEP24 840 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1104389,SO,CE,850,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP850CE,SYNGENE 12SEP24 850 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1105890,SO,CE,860,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP860CE,SYNGENE 12SEP24 860 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1106326,SO,CE,870,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP870CE,SYNGENE 12SEP24 870 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1107515,SO,CE,880,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP880CE,SYNGENE 12SEP24 880 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1107760,SO,CE,890,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP890CE,SYNGENE 12SEP24 890 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1107963,SO,CE,900,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP900CE,SYNGENE 12SEP24 900 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1110536,SO,CE,910,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP910CE,SYNGENE 12SEP24 910 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,2349041,SO,CE,920,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP920CE,SYNGENE 12SEP24 920 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,1126438,SO,CE,930,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP930CE,SYNGENE 12SEP24 930 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,2351422,SO,CE,940,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP940CE,SYNGENE 12SEP24 940 CE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,854990,SO,PE,640,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP640PE,SYNGENE 12SEP24 640 PE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,860521,SO,PE,650,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP650PE,SYNGENE 12SEP24 650 PE,2024-09-12,1000,0.05,
BFO,bse_fo,SYNGENE,855557,SO,PE,660,SYNGENE INTERNATIONAL LIMITED,SYNGENE24SEP660PE,SYNGENE 12SEP24 660 PE,2024-09-12,1000,0.05,
