Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,Isin,TickSize,
BSE,532155,1,GAIL,GAIL,A,INE129A01019,0.05,
BSE,532154,1,JOHNPHARMA,JOHNPHARMA,XT,INE560F01022,0.01,
BSE,532150,1,INDRAMEDCO,INDRAMEDCO,B,INE681B01017,0.05,
BSE,532149,1,BANKINDIA,BANKINDIA,A,INE084A01016,0.05,
BSE,532145,1,HOTLSILV,HOTLSILV,X,INE731B01010,0.01,
BSE,532144,1,WELCORP,WELCORP,A,INE191B01025,0.05,
BSE,532143,1,SKMEGGPROD,SKMEGGPROD,B,INE411D01015,0.05,
BSE,532141,1,ACL,ACL,B,INE666E01020,0.01,
BSE,532140,1,MOHITE,MOHITE,X,INE154B01015,0.01,
BSE,532138,1,SMCREDT,SMCREDT,X,INE440E01012,0.01,
BSE,532134,1,BANKBARODA,BANKBARODA,A,INE028A01039,0.05,
BSE,532124,1,RELIABVEN,RELIABVEN,XT,INE419H01019,0.01,
BSE,532123,1,BSELALGO,BSELALGO,XT,INE395A01016,0.01,
BSE,532113,1,BRIJLEAS,BRIJLEAS,X,INE957E01031,0.01,
BSE,532105,100,MEGFI,MEGFI,P,INE524D01015,0.01,
BSE,532102,1,SBECSUG,SBECSUG,X,INE948G01019,0.01,
BSE,532100,1,INDOCITY,INDOCITY,X,INE456B01014,0.01,
BSE,532092,1,EPUJA,EPUJA,XT,INE807D01030,0.01,
BSE,532090,1,VANDANA,VANDANA,XT,INE219M01021,0.01,
BSE,532083,1,SHKALYN,SHKALYN,XT,INE079N01019,0.01,
BSE,532078,1,MONIND,MONIND,XT,INE407E01029,0.01,
BSE,532070,1,SUMUKA,SUMUKA,X,INE311N01016,0.05,
BSE,532067,1,3BBLACKBIO,3BBLACKBIO,X,INE994E01018,0.05,
BSE,532057,1,ABHICAP,ABHICAP,XT,INE516F01016,0.05,
BSE,532056,1,ADIEXRE,ADIEXRE,X,INE398H01015,0.01,
BSE,532054,1,KDDL,KDDL,B,INE291D01011,0.05,
BSE,532053,1,WALLFORT,WALLFORT,X,INE121B01014,0.05,
BSE,532051,1,SWELECTES,SWELECTES,B,INE409B01013,0.05,
BSE,532042,1,FRONTCORP,FRONTCORP,X,INE092D01013,0.01,
BSE,532041,1,HINDBIO,HINDBIO,X,INE597C01021,0.01,
BSE,532039,1,ZENOTECH,ZENOTECH,X,INE486F01012,0.01,
BSE,532035,1,UNISTRMU,UNISTRMU,XT,INE808C01014,0.01,
BSE,532029,1,SINDHUTRAD,SINDHUTRAD,B,INE325D01025,0.01,
BSE,532024,100,RBGUPTA,RBGUPTA,P,INE056J01015,0.01,
BSE,532022,1,FILATFASH,FILATFASH,B,INE185E01013,0.01,
BSE,532019,1,LCCINFOTEC,LCCINFOTEC,T,INE938A01021,0.01,
BSE,532016,1,ESPIRE,ESPIRE,Z,INE176O01011,0.05,
BSE,532015,1,GRAVITY,GRAVITY,X,INE995A01013,0.01,
BSE,532011,1,POOJAENT,POOJAENT,XT,INE147C01017,0.05,
BSE,532007,1,SHVFL,SHVFL,X,INE981C01019,0.01,
BSE,532005,1,SAMINDUS,SAMINDUS,XT,INE653D01012,0.05,
BSE,532001,1,INDCTST,INDCTST,X,INE146H01018,0.01,
BSE,531997,1,VUENOW,VUENOW,XT,INE164D01010,0.01,
BSE,531996,1,ODYCORP,ODYCORP,X,INE839E01023,0.01,
BSE,531991,1,AMRAAGRI,AMRAAGRI,X,INE735C01027,0.01,
BSE,531982,1,SPECFOOD,SPECFOOD,XT,INE547C01018,0.01,
BSE,531980,1,SENINFO,SENINFO,XT,INE564B01015,0.01,
BSE,531979,1,HINDALUMI,HINDALUMI,XT,INE227B01019,0.01,
BSE,531978,1,AMBIKCO,AMBIKCO,B,INE540G01014,0.05,
BSE,531977,1,CHLOGIST,CHLOGIST,XT,INE558F01026,0.01,
BSE,531971,100,HARIGOV,HARIGOV,P,INE167F01018,0.01,
BSE,531968,1,IITLPROJ,IITLPROJ,XT,INE786E01018,0.01,
BSE,531962,1,SHREMETAL,SHREMETAL,X,INE914B01012,0.01,
BSE,531960,1,KASHYAP,KASHYAP,X,INE108B01029,0.01,
BSE,531959,1,NEWINFRA,NEWINFRA,X,INE997D01021,0.01,
BSE,531952,1,RIBATEX,RIBATEX,X,INE811H01017,0.01,
BSE,531950,1,VERTEX,VERTEX,X,INE316D01024,0.01,
BSE,531946,1,CHADPAP,CHADPAP,X,INE669W01018,0.01,
BSE,531936,1,BLUECHIP,BLUECHIP,T,INE657B01025,0.01,
BSE,531931,1,SAICAPI,SAICAPI,X,INE531X01018,0.05,
BSE,531930,1,SARTHAKIND,SARTHAKIND,X,INE074H01012,0.01,
BSE,531929,1,INNOCORP,INNOCORP,X,INE214B01017,0.01,
BSE,531925,1,SHAQUAK,SHAQUAK,X,INE545N01019,0.01,
BSE,531923,1,DHAMPURE,DHAMPURE,XT,INE956B01013,0.01,
BSE,531921,1,AGARIND,AGARIND,B,INE204E01012,0.05,
BSE,531918,1,HINDAPL,HINDAPL,XT,INE02XD01011,0.01,
BSE,531913,1,GOPAIST,GOPAIST,X,INE641H01018,0.01,
BSE,531911,1,GALAGEX,GALAGEX,XT,INE803L01016,0.01,
BSE,531910,1,MADHUVEER,MADHUVEER,XT,INE312M01016,0.01,
BSE,531909,1,CROISSANCE,CROISSANCE,XT,INE587J01027,0.01,
BSE,531902,1,GALLOPENT,GALLOPENT,X,INE755J01012,0.01,
BSE,531900,1,CCLINTER,CCLINTER,XT,INE778E01031,0.01,
BSE,531893,1,SAWABUSI,SAWABUSI,X,INE248B01023,0.01,
BSE,531892,1,KHANDSE,KHANDSE,B,INE060B01014,0.01,
BSE,531889,1,IIL,IIL,XT,INE882B01029,0.05,
BSE,531888,1,REXNORD,REXNORD,X,INE687C01012,0.05,
BSE,531887,1,RAHME,RAHME,X,INE149D01011,0.01,
BSE,531885,100,SVAINDIA,SVAINDIA,P,INE763K01014,0.01,
BSE,531878,1,ANJANIFIN,ANJANIFIN,XT,INE283D01018,0.01,
BSE,531870,1,POPULARES,POPULARES,X,INE370C01015,0.01,
BSE,531869,1,SACHEMT,SACHEMT,X,INE433G01012,0.01,
BSE,531867,1,UNITINT,UNITINT,X,INE929K01011,0.01,
BSE,531862,1,BHARATAGRI,BHARATAGRI,X,INE842D01029,0.05,
BSE,531861,1,JOINDRE,JOINDRE,XT,INE024B01010,0.01,
BSE,531859,1,ORIRAIL,ORIRAIL,XT,INE457G01029,0.05,
BSE,531847,1,ASTAR,ASTAR,B,INE194D01017,0.05,
BSE,531846,1,TRINITYLEA,TRINITYLEA,X,INE884X01011,0.01,
BSE,531845,1,ZENITHSTL,ZENITHSTL,B,INE318D01020,0.01,
BSE,531842,1,LAHOTIOV,LAHOTIOV,X,INE515C01023,0.01,
BSE,531841,1,INDUSFINL,INDUSFINL,X,INE935D01013,0.01,
BSE,531834,1,NATHUEC,NATHUEC,X,INE487B01019,0.01,
BSE,531832,1,NAGTECH,NAGTECH,X,INE793H01017,0.01,
BSE,531822,1,RODIUM,RODIUM,XT,INE513E01024,0.01,
BSE,531821,1,MUNOTHFI,MUNOTHFI,X,INE348D01019,0.01,
BSE,531814,1,TIRSARJ,TIRSARJ,X,INE297J01023,0.01,
BSE,531813,1,GANGAPA,GANGAPA,XT,INE278O01015,0.01,
BSE,531812,1,SGNTE,SGNTE,XT,INE266C01023,0.01,
BSE,531810,1,METALCO,METALCO,X,INE161E01014,0.01,
BSE,531802,1,PRERINFRA,PRERINFRA,X,INE426H01014,0.01,
BSE,531797,1,SCANPRO,SCANPRO,XT,INE393D01015,0.01,
BSE,531795,1,ATULAUTO,ATULAUTO,B,INE951D01028,0.05,
BSE,531784,1,KCLINFRA,KCLINFRA,XT,INE469F01026,0.01,
BSE,531780,1,KACL,KACL,XT,INE229G01022,0.01,
BSE,531779,1,PADALPO,PADALPO,X,INE630U01014,0.01,
BSE,531778,1,KACHCHH,KACHCHH,X,INE059E01010,0.01,
BSE,531771,1,SHRADDHA,SHRADDHA,XT,INE311M01018,0.05,
BSE,531768,1,POLYMED,POLYMED,A,INE205C01021,0.05,
BSE,531762,1,UNJHAFOR,UNJHAFOR,X,INE576D01015,0.01,
BSE,531761,1,APOLLOPIPE,APOLLOPIPE,A,INE126J01016,0.05,
BSE,531758,1,GKCONS,GKCONS,X,INE131D01019,0.01,
BSE,531752,1,BIOGEN,BIOGEN,X,INE703D01023,0.01,
BSE,531746,1,PRAENG,PRAENG,T,INE505C01016,0.01,
BSE,531744,1,GINISILK,GINISILK,X,INE548B01018,0.01,
BSE,531743,100,HIRAUTO,HIRAUTO,P,INE258Z01013,0.01,
BSE,531739,1,GENNEX,GENNEX,X,INE509C01026,0.01,
BSE,531737,1,GREENCREST,GREENCREST,X,INE414C01045,0.01,
BSE,531735,100,PRISMFN,PRISMFN,P,INE429Q01019,0.01,
BSE,531727,1,MENNPIS,MENNPIS,X,INE650G01029,0.01,
BSE,531726,1,PANCHSHEEL,PANCHSHEEL,X,INE316G01019,0.05,
BSE,531723,1,GATECH,GATECH,T,INE224E01028,0.01,
BSE,531719,1,BHAGCHEM,BHAGCHEM,B,INE414D01019,0.05,
BSE,531717,1,VIDHIING,VIDHIING,B,INE632C01026,0.05,
BSE,531716,1,TRICOMFRU,TRICOMFRU,X,INE843F01014,0.01,
BSE,531696,1,VSDCONF,VSDCONF,XT,INE489F01016,0.01,
BSE,531694,1,RAINBOWF,RAINBOWF,X,INE230F01014,0.01,
BSE,531688,1,PRITHVIEXCH,PRITHVIEXCH,XT,INE621B01021,0.05,
BSE,531681,1,AMERISE,AMERISE,X,INE673C01020,0.01,
BSE,531673,1,ANKIN,ANKIN,XT,INE067C01025,0.01,
BSE,531672,1,INANISEC,INANISEC,X,INE224C01014,0.01,
BSE,531671,1,BISIL,BISIL,X,INE214D01021,0.01,
BSE,531668,1,VISIONCO,VISIONCO,XT,INE661D01015,0.01,
BSE,531667,1,RRMETAL,RRMETAL,XT,INE117K01013,0.01,
BSE,531661,1,HITTCO,HITTCO,X,INE863C01019,0.01,
BSE,531652,1,THIRDFIN,THIRDFIN,XT,INE528C01018,0.01,
BSE,531651,1,NATGENI,NATGENI,X,INE654H01011,0.01,
BSE,531647,1,BJDUP,BJDUP,XT,INE265C01025,0.01,
BSE,531644,1,TOKYOFIN,TOKYOFIN,X,INE546D01018,0.01,
BSE,531642,1,MARICO,MARICO,A,INE196A01026,0.05,
BSE,531640,100,SICL,SICL,P,INE936N01010,0.01,
BSE,531638,1,SURAJLTD,SURAJLTD,X,INE713C01016,0.05,
BSE,531637,1,PRAVEG,PRAVEG,B,INE722B01019,0.05,
BSE,531635,1,SILVOAK,SILVOAK,XT,INE870J01019,0.01,
BSE,531633,1,LINCOLN,LINCOLN,B,INE405C01035,0.05,
BSE,531628,1,TEJASSVI,TEJASSVI,XT,INE173E01019,0.01,
BSE,531626,1,OROSMITHS,OROSMITHS,X,INE628B01034,0.01,
BSE,531624,1,COUNCODOS,COUNCODOS,B,INE695B01025,0.01,
BSE,531609,1,KGPETRO,KGPETRO,X,INE902G01016,0.05,
BSE,531608,1,GORANIN,GORANIN,X,INE792J01015,0.05,
BSE,531600,1,GOGIACAP,GOGIACAP,X,INE832C01014,0.05,
BSE,531599,1,FDC,FDC,A,INE258B01022,0.05,
BSE,531595,1,CGCL,CGCL,A,INE180C01042,0.05,
BSE,531594,1,INCON,INCON,X,INE507D01010,0.01,
BSE,531592,1,GENPHARMA,GENPHARMA,XT,INE861N01036,0.01,
BSE,531591,1,BAMPSL,BAMPSL,X,INE802A01037,0.01,
BSE,531585,1,DEVINE,DEVINE,X,INE455C01014,0.01,
BSE,531583,1,RAP,RAP,X,INE483D01014,0.01,
BSE,531582,1,BERYLSE,BERYLSE,X,INE508J01015,0.01,
BSE,531578,1,KMFBLDR,KMFBLDR,XT,INE580H01026,0.01,
BSE,531569,1,SANJIVIN,SANJIVIN,X,INE860D01013,0.05,
BSE,531562,100,PUSHPIN,PUSHPIN,Y,NA,0.01,
BSE,531556,1,CORALFINAC,CORALFINAC,T,INE558D01021,0.01,
BSE,531553,1,DRL,DRL,X,INE193D01019,0.01,
BSE,531552,1,RAGHUTOB,RAGHUTOB,X,INE754B01012,0.01,
BSE,531550,1,JHACC,JHACC,XT,INE865D01012,0.05,
BSE,531548,1,SOMANYCERA,SOMANYCERA,A,INE355A01028,0.05,
BSE,531543,1,JINDWORLD,JINDWORLD,A,INE247D01039,0.05,
BSE,531541,1,KOBO,KOBO,Z,INE881A01015,0.01,
BSE,531540,1,MAINFRA,MAINFRA,X,INE392G01010,0.05,
BSE,531539,1,RISHDIGA,RISHDIGA,XT,INE864D01015,0.01,
BSE,531537,1,JYOTHI,JYOTHI,X,INE681K01026,0.01,
BSE,531531,1,HATSUN,HATSUN,A,INE473B01035,0.05,
BSE,531529,1,SOFTRAKV,SOFTRAKV,XT,INE562E01013,0.01,
BSE,531525,1,ACESOFT,ACESOFT,XT,INE849B01010,0.01,
BSE,531521,100,DESHRAK,DESHRAK,P,INE971E01016,0.01,
BSE,531518,1,VIKASPROP,VIKASPROP,Z,INE767B01022,0.01,
BSE,531515,1,MAHANIN,MAHANIN,XT,INE735D01033,0.01,
BSE,531512,1,ORIENTTR,ORIENTTR,X,INE681D01039,0.01,
BSE,531509,1,STEP2COR,STEP2COR,XT,INE623D01015,0.01,
BSE,531508,1,EVEREADY,EVEREADY,A,INE128A01029,0.05,
BSE,531506,1,SKRABUL,SKRABUL,XT,INE561E01015,0.01,
BSE,531505,1,INDERGR,INDERGR,XT,INE628F01019,0.01,
BSE,531503,1,MARIS,MARIS,X,INE866D01010,0.01,
BSE,531502,1,ESARIND,ESARIND,X,INE404L01039,0.01,
BSE,531500,1,RAJESHEXPO,RAJESHEXPO,A,INE343B01030,0.05,
BSE,531499,1,SYBLY,SYBLY,X,INE080D01042,0.01,
BSE,531497,1,MADHUCON,MADHUCON,T,INE378D01032,0.01,
BSE,531494,1,NAVKAR,NAVKAR,XT,INE268H01036,0.01,
BSE,531489,1,CGVAK,CGVAK,X,INE084D01010,0.05,
BSE,531472,1,CYBELEIND,CYBELEIND,X,INE183D01010,0.01,
BSE,531471,1,DUKEOFS,DUKEOFS,XT,INE397G01019,0.01,
BSE,531465,1,NOUVEAU,NOUVEAU,X,INE317B01042,0.01,
BSE,531460,1,CONTICON,CONTICON,XT,INE545B01022,0.01,
BSE,531456,1,MINAXI,MINAXI,XT,INE952C01028,0.01,
BSE,531454,1,POLYLINK,POLYLINK,X,INE323D01020,0.01,
BSE,531453,1,MOHITIND,MOHITIND,B,INE954E01012,0.01,
BSE,531449,1,GRMOVER,GRMOVER,B,INE192H01020,0.05,
BSE,531444,1,VARDHMAN,VARDHMAN,XT,INE115C01014,0.01,
BSE,531439,1,GOLDTECH,GOLDTECH,B,INE805A01014,0.05,
BSE,531437,1,PWASML,PWASML,X,INE523I01016,0.01,
BSE,531436,1,SAFFRON,SAFFRON,X,INE474D01013,0.01,
BSE,531433,1,SUNGOLD,SUNGOLD,XT,INE271D01013,0.01,
BSE,531432,1,SYTIXSE,SYTIXSE,X,INE07P301011,0.01,
BSE,531431,1,SHAKTIPUMP,SHAKTIPUMP,T,INE908D01010,0.05,
BSE,531426,1,TNPL,TNPL,B,INE107A01015,0.05,
BSE,531417,1,MEGACOR,MEGACOR,XT,INE804B01023,0.01,
BSE,531416,1,NARPROP,NARPROP,X,INE603F01012,0.01,
BSE,531413,1,KIRANPR,KIRANPR,X,INE516D01011,0.01,
BSE,531412,1,RADIXIND,RADIXIND,XT,INE576N01014,0.05,
BSE,531411,1,TUNITEX,TUNITEX,X,INE560D01027,0.01,
BSE,531409,1,ALCHCORP,ALCHCORP,X,INE057D01016,0.01,
BSE,531406,1,ANSINDUS,ANSINDUS,X,INE234J01018,0.01,
BSE,531402,1,LWSKNIT,LWSKNIT,XT,INE281M01013,0.01,
BSE,531400,1,ALMONDZ,ALMONDZ,T,INE326B01027,0.05,
BSE,531399,1,GGAUTO,GGAUTO,X,INE493B01017,0.05,
BSE,531398,1,SOURCENTRL,SOURCENTRL,X,INE679C01027,0.01,
BSE,531397,1,POLYCON,POLYCON,X,INE262C01014,0.01,
BSE,531396,1,WOMENNET,WOMENNET,XT,INE905B01010,0.01,
BSE,531395,1,PADAMCO,PADAMCO,X,INE448D01017,0.01,
BSE,531390,1,UPSURGE,UPSURGE,XT,INE890B01014,0.01,
BSE,531387,1,HASTIFIN,HASTIFIN,X,INE671D01014,0.01,
BSE,531381,1,ARIHANT,ARIHANT,XT,INE413D01011,0.05,
BSE,531380,1,CSURGSU,CSURGSU,X,INE405H01018,0.01,
BSE,531373,1,BYKE,BYKE,B,INE319B01014,0.01,
BSE,531370,1,SPAR,SPAR,X,INE960B01015,0.01,
BSE,531364,1,EKANSH,EKANSH,X,INE005E01013,0.01,
BSE,531360,1,GOLECHA,GOLECHA,X,INE427D01011,0.01,
BSE,531359,1,SRAMSET,SRAMSET,X,INE777G01012,0.05,
BSE,531358,1,CHOICEIN,CHOICEIN,A,INE102B01014,0.05,
BSE,531357,1,MERCURYEV,MERCURYEV,T,INE763M01028,0.01,
BSE,531352,1,PEETISEC,PEETISEC,X,INE328D01011,0.01,
BSE,531349,1,PANACEABIO,PANACEABIO,B,INE922B01023,0.05,
BSE,531346,1,EASTRED,EASTRED,X,INE500D01015,0.01,
BSE,531344,1,CONCOR,CONCOR,A,INE111A01025,0.05,
BSE,531341,1,GUJINV,GUJINV,X,INE373D01017,0.01,
BSE,531340,1,BERVINL,BERVINL,X,INE348I01018,0.01,
BSE,531338,1,MILESTONE,MILESTONE,X,INE151H01018,0.01,
BSE,531337,1,WINPRO,WINPRO,Z,INE974C01022,0.01,
BSE,531335,1,ZYDUSWELL,ZYDUSWELL,A,INE768C01010,0.05,
BSE,531334,1,VIKALPS,VIKALPS,XT,INE186E01011,0.01,
BSE,531328,1,KRETTOSYS,KRETTOSYS,X,INE128R01023,0.01,
BSE,531327,1,CHARMS,CHARMS,X,INE442C01012,0.01,
BSE,531324,1,ROSELABS,ROSELABS,XT,INE475C01012,0.01,
BSE,531323,1,JAYIND,JAYIND,X,INE250D01017,0.01,
BSE,531322,1,HAVISHA,HAVISHA,B,INE293B01029,0.01,
BSE,531314,1,INTCAPL,INTCAPL,X,INE366H01012,0.01,
BSE,531310,1,AVAILFC,AVAILFC,XT,INE325G01010,0.05,
BSE,531307,1,RRIL,RRIL,X,INE951M01037,0.01,
BSE,531306,1,DHPIND,DHPIND,X,INE590D01016,0.05,
BSE,531304,1,NUTECGLOB,NUTECGLOB,X,INE960H01012,0.01,
BSE,531300,1,AMITINT,AMITINT,Z,INE053D01015,0.01,
BSE,531297,1,ARTEFACT,ARTEFACT,X,INE885B01014,0.01,
BSE,531289,1,NATFIT,NATFIT,X,INE643C01015,0.01,
BSE,531288,1,LEADFIN,LEADFIN,X,INE531D01010,0.01,
BSE,531287,1,NATPLASTI,NATPLASTI,X,INE896D01017,0.05,
BSE,531283,1,CINDRELL,CINDRELL,X,INE897D01015,0.01,
BSE,531281,1,MARBLE,MARBLE,X,INE807H01023,0.01,
BSE,531280,1,PANKAJPO,PANKAJPO,X,INE698B01011,0.01,
BSE,531279,1,TRISHAKT,TRISHAKT,XT,INE238C01022,0.01,
BSE,531278,1,ELIXIR,ELIXIR,X,INE785D01012,0.01,
BSE,531273,1,RADHEDE,RADHEDE,X,INE986B01044,0.01,
BSE,531272,1,NIKKIGL,NIKKIGL,X,INE526C01012,0.01,
BSE,531268,1,B2BSOFT,B2BSOFT,X,INE151B01011,0.01,
BSE,531266,1,VSTTILLERS,VSTTILLERS,B,INE764D01017,0.05,
BSE,531260,1,REFEXRENEW,REFEXRENEW,X,INE332F01018,0.05,
BSE,531259,1,ESHAMEDIA,ESHAMEDIA,XT,INE328F01016,0.01,
BSE,531257,1,PRATIKSH,PRATIKSH,XT,INE530D01012,0.01,
BSE,531255,1,PARAGONF,PARAGONF,XT,INE015E01012,0.01,
BSE,531254,1,OPTIFIN,OPTIFIN,X,INE031G01014,0.01,
BSE,531253,1,INDGELA,INDGELA,X,INE342D01012,0.05,
BSE,531246,1,PRIMAIN,PRIMAIN,X,INE723N01012,0.01,
BSE,531241,1,LINC,LINC,B,INE802B01019,0.05,
BSE,531240,1,SHAMROIN,SHAMROIN,X,INE022F01015,0.01,
BSE,531237,1,DHRUVCA,DHRUVCA,XT,INE972E01014,0.05,
BSE,531235,1,CITIPOR,CITIPOR,X,INE494D01011,0.01,
BSE,531234,1,SCOOBEEDAY,SCOOBEEDAY,X,INE962E01015,0.01,
BSE,531233,1,RASIELEC,RASIELEC,X,INE822D01021,0.01,
BSE,531228,1,RANDER,RANDER,X,INE821D01031,0.01,
BSE,531227,1,DECOMIC,DECOMIC,XT,INE907E01010,0.01,
BSE,531225,1,XTGLOBAL,XTGLOBAL,X,INE547B01028,0.01,
BSE,531223,1,ANJANI,ANJANI,X,INE364D01032,0.01,
BSE,531221,1,MAYURFL,MAYURFL,X,INE262W01012,0.01,
BSE,531219,100,SHYAMAINFO,SHYAMAINFO,P,INE861E01019,0.01,
BSE,531216,1,COMFINTE,COMFINTE,X,INE819A01049,0.01,
BSE,531215,1,RTSPOWR,RTSPOWR,X,INE005C01017,0.05,
BSE,531213,1,MANAPPURAM,MANAPPURAM,A,INE522D01027,0.05,
BSE,531212,1,NLFL,NLFL,XT,INE606C01012,0.01,
BSE,531210,1,COLINZ,COLINZ,X,INE923C01011,0.01,
BSE,531209,1,NUCLEUS,NUCLEUS,B,INE096B01018,0.05,
BSE,531205,1,TINEAGRO,TINEAGRO,XT,INE179O01031,0.01,
BSE,531203,1,TRADEWELL,TRADEWELL,X,INE819G01012,0.01,
BSE,531201,1,SHILCTECH,SHILCTECH,T,INE024F01011,0.05,
BSE,531199,1,GLANCE,GLANCE,X,INE580D01017,0.01,
BSE,531179,1,ARMANFIN,ARMANFIN,B,INE109C01017,0.05,
BSE,531178,1,HEMANG,HEMANG,X,INE930A01010,0.01,
BSE,531176,1,MEFCOMCAP,MEFCOMCAP,X,INE186C01023,0.01,
BSE,531175,1,BLSINFOTE,BLSINFOTE,XT,INE606B01022,0.01,
BSE,531173,1,SYSCHEM,SYSCHEM,X,INE121D01036,0.01,
BSE,531169,1,SKPSEC,SKPSEC,X,INE709B01016,0.01,
BSE,531168,1,ASSOCER,ASSOCER,XT,INE771E01010,0.05,
BSE,531163,1,KEMISTAR,KEMISTAR,X,INE971L01029,0.01,
BSE,531162,1,EMAMILTD,EMAMILTD,A,INE548C01032,0.05,
BSE,531161,1,ABMKNO,ABMKNO,X,INE850B01026,0.01,
BSE,531158,1,CATVISION,CATVISION,XT,INE660B01011,0.01,
BSE,531157,1,ORGCOAT,ORGCOAT,XT,INE412E01011,0.01,
BSE,531156,1,ALFAVIO,ALFAVIO,X,INE883B01027,0.01,
BSE,531155,1,EPSOMPRO,EPSOMPRO,XT,INE601F01016,0.01,
BSE,531153,1,DILIGENT,DILIGENT,X,INE650C01036,0.01,
BSE,531147,1,ALICON,ALICON,B,INE062D01024,0.05,
BSE,531146,1,MEDICAMEQ,MEDICAMEQ,B,INE646B01010,0.05,
BSE,531144,1,ELFORGE,ELFORGE,X,INE158F01017,0.01,
BSE,531137,1,GEMSI,GEMSI,XT,INE503D01027,0.01,
BSE,531129,1,INANI,INANI,X,INE635D01027,0.01,
BSE,531127,1,MENAMANI,MENAMANI,XT,INE148B01033,0.01,
BSE,531120,1,PATELENG,PATELENG,A,INE244B01030,0.01,
BSE,531119,1,CEENIK,CEENIK,XT,INE418D01010,0.05,
BSE,531112,1,BALUFORGE,BALUFORGE,B,INE011E01029,0.05,
BSE,531111,100,GOTHIPL,GOTHIPL,P,INE538G01018,0.01,
BSE,531109,1,ISHANCH,ISHANCH,X,INE561M01018,0.01,
BSE,531099,1,CHECKPOINT,CHECKPOINT,XT,INE396H01019,0.01,
BSE,531092,1,OMINFRAL,OMINFRAL,B,INE239D01028,0.05,
BSE,531091,1,UNITDCR,UNITDCR,X,INE858C01027,0.01,
BSE,531083,1,NIHARINF,NIHARINF,XT,INE876E01033,0.01,
BSE,531082,1,ALANKIT,ALANKIT,T,INE914E01040,0.01,
BSE,531080,1,SHRIKRISH,SHRIKRISH,X,INE997I01012,0.01,
BSE,531069,1,VIJSOLX,VIJSOLX,X,INE362D01010,0.05,
BSE,531067,1,CONTILI,CONTILI,X,INE080G01011,0.05,
BSE,531065,1,OSWALOR,OSWALOR,XT,INE906K01027,0.01,
BSE,531051,1,VINTAGES,VINTAGES,XT,INE153C01015,0.01,
BSE,531049,1,NEELKAN,NEELKAN,Z,INE741D01015,0.01,
BSE,531043,1,ZDHJERK,ZDHJERK,XT,INE239F01015,0.01,
BSE,531041,1,COMPEAU,COMPEAU,X,INE823B01015,0.05,
BSE,531039,1,SWADHATURE,SWADHATURE,X,INE0P4R01017,0.01,
BSE,531035,1,ERAAYA,ERAAYA,XT,INE432F01024,0.05,
BSE,531027,1,LIBORD,LIBORD,X,INE267E01019,0.01,
BSE,531025,1,VISAGAR,VISAGAR,X,INE309H01038,0.01,
BSE,531017,1,ARISE,ARISE,X,INE190D01015,0.01,
BSE,531003,1,SWRNASE,SWRNASE,XT,INE595G01018,0.01,
BSE,530999,1,BALAMINES,BALAMINES,A,INE050E01027,0.05,
BSE,530997,1,UNIQUEO,UNIQUEO,XT,INE333E01019,0.05,
BSE,530991,1,ROOPAIND,ROOPAIND,X,INE443C01010,0.01,
BSE,530979,1,INDIAHOME,INDIAHOME,X,INE274E01015,0.01,
BSE,530977,1,SKCIL,SKCIL,X,INE260E01014,0.05,
BSE,530973,1,ALFAICA,ALFAICA,X,INE042C01010,0.01,
BSE,530965,1,IOC,IOC,A,INE242A01010,0.05,
BSE,530961,1,VIKASECO,VIKASECO,B,INE806A01020,0.01,
BSE,530959,1,DIANATEA,DIANATEA,X,INE012E01035,0.01,
BSE,530953,1,SUNILAGR,SUNILAGR,X,INE224D01012,0.05,
BSE,530951,1,RAMINFO,RAMINFO,X,INE357B01022,0.05,
BSE,530943,1,SABTNL,SABTNL,T,INE416A01044,0.01,
BSE,530931,1,STANPACK,STANPACK,X,INE457D01018,0.01,
BSE,530929,100,EUROASIA,EUROASIA,P,INE535P01015,0.01,
BSE,530927,100,HARAFIN,HARAFIN,ZP,INE737G01016,0.01,
BSE,530925,1,RAMSONS,RAMSONS,X,INE609D01014,0.01,
BSE,530919,1,REMSONSIND,REMSONSIND,B,INE474C01015,0.05,
BSE,530917,100,RRSECUR,RRSECUR,P,INE474H01014,0.01,
BSE,530909,1,ERPSOFT,ERPSOFT,XT,INE308B01017,0.01,
BSE,530907,1,SICAPIT,SICAPIT,X,INE417F01017,0.01,
BSE,530899,1,ASIAPAK,ASIAPAK,X,INE784M01016,0.01,
BSE,530897,1,NGIND,NGIND,X,INE825C01018,0.05,
BSE,530883,1,SUCROSA,SUCROSA,X,INE366G01022,0.01,
BSE,530881,1,ABVL,ABVL,X,INE485K01014,0.01,
BSE,530879,1,CIFL,CIFL,X,INE345H01016,0.05,
BSE,530871,1,CHEMBOND,CHEMBOND,B,INE995D01025,0.05,
BSE,530855,1,GDLLEAS,GDLLEAS,XT,INE545E01018,0.01,
BSE,530853,1,HIPOLIN,HIPOLIN,X,INE963A01011,0.05,
BSE,530845,1,SUNSHIEL,SUNSHIEL,X,INE199E01014,0.05,
BSE,530843,1,CUPID,CUPID,T,INE509F01029,0.05,
BSE,530839,1,CLIOINFO,CLIOINFO,XT,INE011B01017,0.01,
BSE,530829,1,CILSEC,CILSEC,X,INE830A01012,0.01,
BSE,530825,1,DAIKAFFI,DAIKAFFI,XT,INE789B01018,0.01,
